2011/06/03,739,768,734,738,33,666,000,738
2011/06/06,731,737,716,729,14,486,000,729
2011/06/07,726,741,722,738,7,733,000,738
2011/06/08,737,737,726,733,4,646,000,733
2011/06/09,729,740,726,730,6,000,000,730
2011/06/10,728,733,720,723,9,098,000,723
2011/06/13,718,722,715,719,5,832,000,719
2011/06/14,719,734,716,729,6,881,000,729
2011/06/15,727,727,715,718,7,688,000,718
2011/06/16,714,717,710,710,6,133,000,710
2011/06/17,711,712,700,703,6,291,000,703
2011/06/20,698,703,695,697,5,133,000,697
2011/06/21,693,695,681,691,8,244,000,691
2011/06/22,688,698,687,695,8,566,000,695
2011/06/23,692,696,689,690,4,581,000,690
2011/06/24,691,705,689,703,7,890,000,703
2011/06/27,706,706,696,699,6,883,000,699
2011/06/28,704,706,693,696,6,535,000,696
2011/06/29,704,720,702,717,9,856,000,717
2011/06/30,723,734,722,731,10,553,000,731
2015/08/24,167,175,162,162,67,901,000,162
2015/08/25,160,171,158,164,51,198,000,164
2015/08/26,168,174,166,172,43,004,000,172
2015/08/27,172,173,166,168,20,802,000,168
2015/08/28,172,184,172,183,72,680,000,183
2015/08/31,180,187,176,177,61,618,000,177
2015/09/01,177,179,171,172,29,179,000,172
2015/09/02,169,174,168,169,22,933,000,169
2015/09/03,172,174,169,169,21,165,000,169
2015/09/04,168,171,166,166,28,251,000,166
2015/09/07,165,166,163,164,17,195,000,164
2015/09/08,165,169,164,164,12,865,000,164
2015/09/09,168,172,166,172,15,832,000,172
2015/09/10,169,172,168,170,13,221,000,170
2015/09/11,169,171,166,166,14,048,000,166
2015/09/14,168,169,165,165,19,173,000,165
2015/09/15,167,170,165,165,18,635,000,165
2015/09/16,167,167,165,167,4,044,000,167
2015/09/17,167,168,165,166,13,372,000,166
2015/09/18,166,166,164,164,11,507,000,164
2015/09/24,163,164,155,155,34,156,000,155
2015/09/25,147,151,139,146,72,912,000,146
2015/09/28,148,151,146,147,18,682,000,147
2015/09/29,146,147,138,139,38,369,000,139
2015/09/30,141,141,132,137,40,484,000,137
2015/10/01,136,141,133,140,39,495,000,140
2015/10/02,137,140,135,136,16,035,000,136
2015/10/05,136,138,135,136,11,007,000,136
2015/10/06,138,140,135,136,19,418,000,136
2015/10/07,136,140,136,137,31,135,000,137
