2011/05/31,9,490,9,610,9,490,9,610,797,9,610
2011/06/01,9,690,9,700,9,690,9,700,560,9,700
2011/06/03,9,460,9,460,9,460,9,460,11,9,460
2011/06/06,9,440,9,440,9,350,9,370,1,538,9,370
2011/06/07,9,300,9,370,9,300,9,370,739,9,370
2011/06/08,9,360,9,390,9,360,9,360,1,392,9,360
2011/06/13,9,330,9,330,9,330,9,330,10,9,330
2011/06/14,9,420,9,500,9,420,9,500,896,9,500
2011/06/15,9,520,9,520,9,510,9,510,707,9,510
2011/06/16,9,400,9,400,9,390,9,390,693,9,390
2011/06/17,9,400,9,400,9,300,9,300,92,9,300
2011/06/20,9,310,9,330,9,310,9,330,5,9,330
2011/06/21,9,310,9,310,9,290,9,290,16,9,290
2011/06/22,9,470,9,560,9,470,9,560,2,195,9,560
2011/06/23,9,500,9,500,9,500,9,500,6,9,500
2011/06/24,9,530,9,650,9,530,9,650,798,9,650
2011/06/27,9,600,9,600,9,600,9,600,2,9,600
2011/06/28,9,610,9,610,9,560,9,560,23,9,560
2011/06/29,9,710,9,740,9,700,9,740,326,9,740
2011/06/30,9,790,9,790,9,780,9,790,103,9,790
2015/08/24,14,150,14,340,14,010,14,010,122,14,010
2015/08/25,13,510,14,310,13,410,14,160,139,14,160
2015/08/26,13,980,13,980,13,980,13,980,20,13,980
2015/08/27,14,500,14,600,14,350,14,350,20,14,350
2015/08/28,14,800,14,940,14,790,14,940,62,14,940
2015/08/31,14,930,14,930,14,640,14,640,10,14,640
2015/09/01,14,640,14,640,14,120,14,120,34,14,120
2015/09/02,14,190,14,190,14,000,14,150,9,14,150
2015/09/03,14,080,14,230,14,080,14,230,2,14,230
2015/09/04,14,310,14,310,13,770,13,770,78,13,770
2015/09/07,13,760,13,900,13,760,13,900,2,13,900
2015/09/08,13,930,13,930,13,570,13,570,19,13,570
2015/09/09,14,470,14,470,14,130,14,130,19,14,130
2015/09/10,14,200,14,200,14,130,14,130,3,14,130
2015/09/11,14,240,14,240,14,130,14,130,5,14,130
2015/09/14,14,040,14,040,13,970,13,970,7,13,970
2015/09/15,13,970,13,970,13,970,13,970,2,13,970
2015/09/16,14,190,14,190,14,140,14,140,21,14,140
2015/09/17,14,460,14,460,14,420,14,420,11,14,420
2015/09/18,14,550,14,550,14,150,14,150,28,14,150
2015/09/24,13,870,13,870,13,760,13,760,10,13,760
2015/09/25,13,560,13,810,13,560,13,810,21,13,810
2015/09/28,13,670,13,670,13,620,13,620,2,13,620
2015/09/29,13,550,13,550,13,050,13,050,104,13,050
2015/09/30,13,120,13,300,13,120,13,220,7,13,220
2015/10/01,13,480,13,750,13,480,13,750,27,13,750
2015/10/02,13,800,13,800,13,600,13,780,98,13,780
2015/10/05,13,930,14,000,13,880,14,000,24,14,000
2015/10/06,14,180,14,250,14,180,14,250,60,14,250
2015/10/07,14,140,14,170,13,950,14,170,15,14,170
2015/10/08,14,300,14,320,14,300,14,320,11,14,320
2015/10/09,14,390,14,500,14,390,14,470,54,14,470
