2015/08/11,11,860,11,860,11,620,11,620,33,11,620
2015/08/13,11,480,11,490,11,480,11,490,17,11,490
2015/08/18,11,540,11,540,11,540,11,540,1,11,540
2015/08/19,11,490,11,490,11,470,11,470,11,11,470
2015/08/20,11,390,11,390,11,390,11,390,5,11,390
2015/08/21,11,040,11,040,11,000,11,000,40,11,000
2015/08/24,10,730,10,730,10,450,10,450,8,10,450
2015/08/25,10,210,10,930,10,210,10,400,30,10,400
2015/08/26,10,660,10,700,10,660,10,700,7,10,700
2015/08/28,11,340,11,340,10,900,10,900,539,10,900
2015/08/31,10,800,10,800,10,750,10,760,85,10,760
2015/09/04,10,500,10,500,10,500,10,500,1,10,500
2015/09/07,10,610,10,610,10,610,10,610,1,10,610
2015/09/08,10,490,10,490,10,490,10,490,1,10,490
2015/09/10,10,640,10,640,10,640,10,640,1,10,640
2015/09/11,10,830,10,830,10,830,10,830,1,10,830
2015/09/14,10,940,10,940,10,910,10,910,11,10,910
2015/09/15,10,690,10,690,10,640,10,640,3,10,640
2015/09/17,10,830,10,830,10,830,10,830,1,10,830
2015/09/18,10,750,10,840,10,750,10,840,9,10,840
2015/09/24,10,300,10,390,10,300,10,330,55,10,330
2015/09/25,10,350,10,350,10,330,10,330,4,10,330
2015/09/28,10,730,10,730,10,320,10,330,8,10,330
2015/09/29,10,230,10,230,10,220,10,220,2,10,220
2015/09/30,10,260,10,330,10,260,10,330,4,10,330
2015/10/01,10,320,10,320,10,320,10,320,30,10,320
2015/10/05,10,510,10,510,10,510,10,510,1,10,510
2015/10/07,10,210,10,210,10,210,10,210,1,10,210
