2011/04/18,6,740,6,740,6,740,6,740,1,6,740
2011/04/20,6,740,6,740,6,740,6,740,75,6,740
2011/04/25,6,800,6,800,6,800,6,800,1,6,800
2011/04/26,6,800,6,800,6,760,6,760,42,6,760
2011/04/28,6,830,6,830,6,830,6,830,2,6,830
2011/05/02,6,910,6,910,6,910,6,910,1,6,910
2011/05/06,6,870,6,900,6,870,6,900,2,6,900
2011/05/09,6,860,6,860,6,860,6,860,2,6,860
2011/05/11,6,880,6,890,6,860,6,860,4,6,860
2011/05/13,6,630,6,630,6,630,6,630,1,6,630
2011/05/17,6,560,6,560,6,560,6,560,2,6,560
2011/05/23,6,420,6,420,6,420,6,420,15,6,420
2011/05/25,6,460,6,460,6,460,6,460,15,6,460
2011/05/30,6,470,6,470,6,470,6,470,5,6,470
2011/06/09,6,330,6,330,6,330,6,330,1,6,330
2011/06/15,6,490,6,490,6,490,6,490,30,6,490
2011/06/17,6,250,6,250,6,210,6,220,53,6,220
2011/06/20,6,220,6,250,6,220,6,250,3,6,250
2011/06/27,6,430,6,430,6,430,6,430,1,6,430
2011/06/29,6,550,6,550,6,550,6,550,1,6,550
2015/07/15,14,940,14,940,14,940,14,940,7,14,940
2015/07/16,14,950,14,950,14,920,14,920,39,14,920
2015/07/17,15,130,15,130,15,130,15,130,1,15,130
2015/07/21,15,410,15,410,15,410,15,410,1,15,410
2015/07/22,15,120,15,120,15,030,15,030,2,15,030
2015/07/28,14,760,14,760,14,760,14,760,6,14,760
2015/08/12,15,030,15,030,15,030,15,030,7,15,030
2015/08/14,15,150,15,150,15,150,15,150,1,15,150
2015/08/21,14,000,14,100,13,900,13,900,260,13,900
2015/08/24,13,600,13,600,13,120,13,120,186,13,120
2015/08/25,12,400,13,030,12,400,13,030,183,13,030
2015/08/26,12,730,12,730,12,730,12,730,18,12,730
2015/08/27,13,460,13,460,13,460,13,460,1,13,460
2015/08/28,13,770,13,810,13,770,13,810,114,13,810
2015/09/01,13,500,13,500,13,370,13,370,21,13,370
2015/09/03,13,330,13,330,13,330,13,330,1,13,330
2015/09/04,12,890,12,890,12,890,12,890,2,12,890
2015/09/07,12,700,12,700,12,700,12,700,1,12,700
2015/09/08,12,700,12,700,12,700,12,700,1,12,700
2015/09/10,13,040,13,040,13,040,13,040,22,13,040
2015/09/24,12,420,12,420,12,420,12,420,1,12,420
