2011/06/02,10,190,10,190,10,090,10,150,37,10,150
2011/06/03,10,180,10,180,10,120,10,130,22,10,130
2011/06/06,10,120,10,120,10,050,10,100,137,10,100
2011/06/07,10,100,10,100,10,060,10,060,122,10,060
2011/06/08,10,060,10,080,10,040,10,050,130,10,050
2011/06/09,10,120,10,120,10,050,10,050,63,10,050
2011/06/10,10,130,10,130,10,100,10,100,37,10,100
2011/06/13,10,100,10,110,10,000,10,040,330,10,040
2011/06/14,10,050,10,060,10,020,10,060,109,10,060
2011/06/15,10,100,10,100,10,100,10,100,93,10,100
2011/06/16,10,090,10,090,10,090,10,090,3,10,090
2011/06/17,10,100,10,100,10,060,10,100,90,10,100
2011/06/20,10,100,10,100,10,030,10,030,147,10,030
2011/06/21,10,110,10,110,10,020,10,020,61,10,020
2011/06/23,10,030,10,070,10,030,10,070,82,10,070
2011/06/24,10,070,10,090,10,070,10,080,30,10,080
2011/06/27,10,100,10,100,10,070,10,070,43,10,070
2011/06/28,10,110,10,150,10,110,10,150,117,10,150
2011/06/29,10,160,10,160,10,080,10,130,66,10,130
2011/06/30,10,140,10,170,10,100,10,160,197,10,160
2015/08/24,13,780,13,840,13,510,13,510,297,13,510
2015/08/25,13,070,13,990,13,070,13,990,434,13,990
2015/08/26,13,310,13,590,13,110,13,470,152,13,470
2015/08/27,13,460,13,480,13,460,13,470,147,13,470
2015/08/28,13,480,13,550,13,410,13,410,183,13,410
2015/08/31,13,610,13,610,13,420,13,560,23,13,560
2015/09/01,13,580,13,580,13,500,13,500,9,13,500
2015/09/02,13,400,13,500,13,200,13,500,233,13,500
2015/09/03,13,500,14,000,13,420,13,500,77,13,500
2015/09/04,13,500,13,500,13,360,13,410,25,13,410
2015/09/07,13,310,13,560,13,310,13,430,90,13,430
2015/09/08,13,480,13,480,13,390,13,390,32,13,390
2015/09/09,13,490,13,500,13,360,13,360,218,13,360
2015/09/10,13,510,13,510,13,360,13,370,61,13,370
2015/09/11,13,430,13,490,13,380,13,390,13,13,390
2015/09/14,13,540,13,540,13,390,13,390,39,13,390
2015/09/15,13,460,13,460,13,400,13,440,14,13,440
2015/09/16,13,450,13,470,13,350,13,380,65,13,380
2015/09/17,13,370,13,490,13,370,13,490,37,13,490
2015/09/18,13,490,13,490,13,430,13,490,14,13,490
2015/09/24,13,470,13,500,13,390,13,390,91,13,390
2015/09/25,13,500,13,500,13,400,13,500,36,13,500
2015/09/28,13,510,13,510,13,370,13,500,111,13,500
2015/09/29,13,500,13,520,13,350,13,350,67,13,350
2015/09/30,13,390,13,390,13,390,13,390,106,13,390
2015/10/01,13,390,13,390,13,370,13,370,184,13,370
2015/10/02,13,400,13,400,13,320,13,320,11,13,320
2015/10/05,13,320,13,320,13,270,13,280,334,13,280
2015/10/06,13,320,13,390,13,310,13,330,14,13,330
2015/10/07,13,400,13,400,13,340,13,340,19,13,340
