2015/09/07,12,890,13,070,12,800,13,000,1,511,13,000
2015/09/08,13,020,13,020,12,700,12,700,163,12,700
2015/09/09,13,170,13,200,13,130,13,200,203,13,200
2015/09/16,13,190,13,190,13,190,13,190,7,13,190
2015/09/17,13,390,13,390,13,390,13,390,2,13,390
2015/09/24,13,010,13,010,13,000,13,000,101,13,000
2015/09/25,12,840,12,860,12,840,12,860,1,500,12,860
2015/09/28,13,030,13,030,13,020,13,020,6,13,020
2015/09/29,12,650,12,650,12,490,12,490,6,12,490
2015/10/01,12,990,12,990,12,990,12,990,1,12,990
2015/10/02,12,930,12,950,12,930,12,950,7,12,950
2015/10/05,13,200,13,200,13,200,13,200,1,13,200
2015/10/06,13,470,13,470,13,470,13,470,1,13,470
