2011/05/20,196,196,196,196,1,000,196
2011/05/23,188,188,188,188,2,000,188
2011/05/24,188,188,188,188,1,000,188
2011/05/25,185,185,185,185,1,000,185
2011/05/27,186,186,186,186,1,000,186
2011/05/30,186,186,186,186,1,000,186
2011/06/03,186,186,186,186,2,000,186
2011/06/10,189,190,189,190,3,000,190
2011/06/13,185,185,185,185,1,000,185
2011/06/14,185,185,185,185,2,000,185
2011/06/15,190,190,190,190,1,000,190
2011/06/16,195,195,195,195,3,000,195
2011/06/17,185,185,185,185,2,000,185
2011/06/20,188,188,184,184,3,000,184
2011/06/22,184,184,184,184,1,000,184
2011/06/23,187,187,185,185,2,000,185
2011/06/24,185,185,185,185,2,000,185
2011/06/28,184,184,184,184,3,000,184
2011/06/29,186,186,186,186,1,000,186
2011/06/30,187,187,187,187,1,000,187
2015/08/17,295,295,295,295,2,000,295
2015/08/18,295,295,295,295,3,000,295
2015/08/19,295,299,295,296,5,000,296
2015/08/21,293,300,290,300,14,000,300
2015/08/24,291,304,291,302,12,000,302
2015/08/25,305,305,301,301,11,000,301
2015/08/26,295,299,295,299,2,000,299
2015/08/28,298,298,297,297,5,000,297
2015/09/01,297,297,296,296,3,000,296
2015/09/02,294,300,294,300,5,000,300
2015/09/04,295,295,294,295,9,000,295
2015/09/07,295,295,293,293,7,000,293
2015/09/08,291,291,291,291,1,000,291
2015/09/09,293,293,293,293,1,000,293
2015/09/10,292,293,292,293,6,000,293
2015/09/11,298,298,298,298,1,000,298
2015/09/14,290,292,290,292,6,000,292
2015/09/15,297,297,297,297,1,000,297
2015/09/16,296,296,293,293,2,000,293
2015/09/18,296,296,296,296,4,000,296
2015/09/24,299,299,294,294,2,000,294
2015/09/29,295,295,294,294,3,000,294
2015/10/02,295,295,295,295,1,000,295
2015/10/05,295,296,295,296,3,000,296
2015/10/06,298,298,295,295,4,000,295
2015/10/07,296,296,296,296,1,000,296
2015/10/08,297,297,297,297,2,000,297
2015/10/09,297,297,297,297,1,000,297
