2011/06/03,3,050,3,085,3,045,3,060,5,928,800,3,060
2011/06/06,3,030,3,065,3,005,3,025,7,504,100,3,025
2011/06/07,3,025,3,075,3,025,3,065,5,402,400,3,065
2011/06/08,3,070,3,090,3,040,3,075,5,696,300,3,075
2011/06/09,3,060,3,075,3,020,3,030,4,733,100,3,030
2011/06/10,3,060,3,075,3,035,3,050,10,698,300,3,050
2011/06/13,3,010,3,025,2,973,2,981,7,579,000,2,981
2011/06/14,2,988,3,015,2,978,2,983,4,945,800,2,983
2011/06/15,3,000,3,040,2,983,2,987,5,379,200,2,987
2011/06/16,2,966,2,973,2,890,2,893,8,944,700,2,893
2011/06/17,2,901,2,936,2,857,2,860,9,644,300,2,860
2011/06/20,2,865,2,895,2,813,2,822,7,485,900,2,822
2011/06/21,2,838,2,861,2,821,2,860,5,969,400,2,860
2011/06/22,2,899,2,994,2,898,2,985,11,911,900,2,985
2011/06/23,2,961,3,020,2,961,3,010,7,629,900,3,010
2011/06/24,3,020,3,030,2,960,2,987,6,494,200,2,987
2011/06/27,2,955,2,959,2,931,2,931,4,324,700,2,931
2011/06/28,2,960,2,968,2,925,2,933,4,101,900,2,933
2011/06/29,2,973,2,987,2,953,2,987,6,926,100,2,987
2011/06/30,3,010,3,050,2,986,3,030,8,376,600,3,030
2015/08/24,7,215,7,288,7,060,7,136,11,159,300,7,136
2015/08/25,6,908,7,193,6,818,6,890,15,970,700,6,890
2015/08/26,6,928,6,960,6,792,6,870,12,285,600,6,870
2015/08/27,7,050,7,120,6,947,6,952,8,720,000,6,952
2015/08/28,7,130,7,160,7,080,7,125,7,642,300,7,125
2015/08/31,7,054,7,098,6,976,7,063,5,699,400,7,063
2015/09/01,7,030,7,080,6,853,6,853,7,321,800,6,853
2015/09/02,6,755,6,881,6,702,6,743,8,497,100,6,743
2015/09/03,6,810,6,843,6,631,6,696,8,570,700,6,696
2015/09/04,6,677,6,680,6,340,6,424,12,304,000,6,424
2015/09/07,6,300,6,400,6,150,6,324,9,826,300,6,324
2015/09/08,6,414,6,508,6,268,6,273,7,186,000,6,273
2015/09/09,6,410,6,615,6,394,6,615,8,515,400,6,615
2015/09/10,6,430,6,555,6,380,6,555,7,634,700,6,555
2015/09/11,6,456,6,748,6,363,6,513,13,856,200,6,513
2015/09/14,6,348,6,350,6,074,6,154,13,329,700,6,154
2015/09/15,6,077,6,127,6,001,6,018,9,486,100,6,018
2015/09/16,6,089,6,179,6,075,6,129,6,001,600,6,129
2015/09/17,6,124,6,294,6,115,6,244,5,537,700,6,244
2015/09/18,6,180,6,318,6,169,6,270,6,798,100,6,270
2015/09/24,6,070,6,094,5,835,5,874,11,987,800,5,874
2015/09/25,5,820,5,956,5,770,5,906,9,510,200,5,906
