2015/08/24,10,650,10,790,10,300,10,300,441,10,300
2015/08/25,9,830,10,300,9,830,10,130,358,10,130
2015/08/26,10,130,10,330,9,650,10,290,1,110,10,290
2015/08/27,10,590,10,590,10,300,10,450,503,10,450
2015/08/28,11,040,11,040,10,580,10,750,976,10,750
2015/08/31,10,680,10,690,10,580,10,590,281,10,590
2015/09/01,10,480,10,680,10,250,10,250,122,10,250
2015/09/02,10,310,10,410,10,210,10,320,111,10,320
2015/09/03,10,540,10,540,10,320,10,320,145,10,320
2015/09/04,10,340,10,340,10,300,10,300,12,10,300
2015/09/07,10,050,10,290,10,010,10,290,78,10,290
2015/09/08,10,150,10,320,10,110,10,300,22,10,300
2015/09/09,10,590,10,590,10,420,10,510,118,10,510
2015/09/10,10,360,10,490,10,360,10,480,26,10,480
2015/09/11,10,480,10,590,10,470,10,590,41,10,590
2015/09/14,10,700,10,700,10,620,10,620,10,10,620
2015/09/15,10,410,10,540,10,410,10,450,9,10,450
2015/09/16,10,610,10,610,10,510,10,510,17,10,510
2015/09/17,10,790,10,820,10,710,10,820,41,10,820
2015/09/18,10,500,10,680,10,440,10,680,147,10,680
2015/09/24,10,440,10,450,10,440,10,450,32,10,450
2015/09/25,10,440,11,190,10,420,10,420,1,155,10,420
