2011/05/18,110,110,110,110,1,000,110
2011/05/19,113,116,113,115,7,000,115
2011/05/20,115,115,115,115,3,000,115
2011/05/23,115,115,115,115,1,000,115
2011/05/24,113,113,109,109,2,000,109
2011/05/25,112,114,112,114,2,000,114
2011/05/30,111,115,111,115,3,000,115
2011/05/31,115,115,115,115,2,000,115
2011/06/03,115,115,115,115,4,000,115
2011/06/06,110,110,110,110,5,000,110
2011/06/09,112,112,112,112,1,000,112
2011/06/10,112,112,112,112,6,000,112
2011/06/13,112,112,112,112,1,000,112
2011/06/14,112,112,109,109,5,000,109
2011/06/16,109,109,109,109,1,000,109
2011/06/21,109,109,109,109,3,000,109
2011/06/22,112,112,109,109,3,000,109
2011/06/28,115,115,115,115,5,000,115
2011/06/29,115,115,115,115,40,000,115
2011/06/30,116,116,116,116,2,000,116
2015/08/19,203,203,203,203,3,000,203
2015/08/20,202,202,199,199,6,000,199
2015/08/21,197,198,195,195,17,000,195
2015/08/24,195,195,188,188,9,000,188
2015/08/25,173,190,172,190,11,000,190
2015/08/26,185,185,185,185,1,000,185
2015/08/28,186,194,186,192,12,000,192
2015/08/31,190,190,190,190,3,000,190
2015/09/01,185,186,185,186,2,000,186
2015/09/02,185,185,185,185,2,000,185
2015/09/04,185,185,185,185,3,000,185
2015/09/07,185,187,185,187,7,000,187
2015/09/08,182,182,182,182,1,000,182
2015/09/09,188,188,188,188,1,000,188
2015/09/10,188,188,188,188,2,000,188
2015/09/11,191,191,191,191,3,000,191
2015/09/15,183,184,183,184,3,000,184
2015/09/16,184,184,184,184,3,000,184
2015/09/17,187,187,187,187,1,000,187
2015/09/18,187,187,183,183,4,000,183
2015/09/24,183,183,183,183,2,000,183
