2011/06/03,512,518,510,513,2,568,000,513
2011/06/06,513,513,504,506,2,064,000,506
2011/06/07,508,516,505,515,3,362,000,515
2011/06/08,512,513,506,511,2,963,000,511
2011/06/09,507,517,505,514,9,030,000,514
2011/06/10,516,523,509,512,10,818,000,512
2011/06/13,507,512,507,510,2,659,000,510
2011/06/14,508,514,507,510,3,625,000,510
2011/06/15,511,516,508,516,3,770,000,516
2011/06/16,513,524,512,517,5,884,000,517
2011/06/17,518,519,510,513,3,907,000,513
2011/06/20,514,517,509,510,2,527,000,510
2011/06/21,512,522,511,521,3,942,000,521
2011/06/22,523,530,523,528,4,611,000,528
2011/06/23,527,540,527,531,5,320,000,531
2011/06/24,533,541,532,536,3,633,000,536
2011/06/27,538,538,528,528,1,929,000,528
2011/06/28,529,531,525,526,2,353,000,526
2011/06/29,533,538,530,536,2,709,000,536
2011/06/30,537,538,532,535,2,032,000,535
2015/08/24,470,475,450,450,6,014,000,450
2015/08/25,431,455,423,428,7,840,000,428
2015/08/26,432,444,430,441,5,729,000,441
2015/08/27,454,454,442,445,3,603,000,445
2015/08/28,455,463,451,462,4,996,000,462
2015/08/31,460,460,450,453,3,668,000,453
2015/09/01,447,450,436,436,3,016,000,436
2015/09/02,426,429,421,421,5,749,000,421
2015/09/03,426,432,424,426,2,831,000,426
2015/09/04,425,425,405,410,5,006,000,410
2015/09/07,406,416,403,412,3,462,000,412
2015/09/08,412,425,410,412,3,327,000,412
2015/09/09,425,436,423,436,3,860,000,436
2015/09/10,428,448,426,446,4,947,000,446
2015/09/11,438,449,437,448,4,996,000,448
2015/09/14,449,452,442,448,2,990,000,448
2015/09/15,449,459,448,451,2,757,000,451
2015/09/16,456,463,453,458,3,148,000,458
2015/09/17,464,464,456,459,2,040,000,459
2015/09/18,456,457,447,454,2,363,000,454
2015/09/24,442,448,438,445,2,314,000,445
2015/09/25,448,449,436,449,3,535,000,449
2015/09/28,450,454,443,446,2,117,000,446
2015/09/29,439,439,424,425,2,514,000,425
2015/09/30,431,452,431,450,3,699,000,450
2015/10/01,474,485,461,480,9,718,000,480
2015/10/02,475,484,467,480,3,739,000,480
2015/10/05,480,487,475,484,3,724,000,484
2015/10/06,487,498,486,492,3,260,000,492
2015/10/07,488,507,488,504,3,457,000,504
2015/10/08,500,512,496,505,4,272,000,505
