2011/06/03,2,319,2,342,2,319,2,323,2,428,700,2,323
2011/06/06,2,317,2,331,2,289,2,294,2,258,500,2,294
2011/06/07,2,290,2,313,2,276,2,305,1,372,700,2,305
2011/06/08,2,313,2,352,2,311,2,346,2,122,800,2,346
2011/06/09,2,339,2,374,2,336,2,372,2,062,100,2,372
2011/06/10,2,395,2,415,2,364,2,372,4,090,000,2,372
2011/06/13,2,347,2,373,2,337,2,351,914,200,2,351
2011/06/14,2,352,2,418,2,346,2,408,1,713,600,2,408
2011/06/15,2,419,2,446,2,406,2,436,2,200,800,2,436
2011/06/16,2,418,2,426,2,390,2,392,1,674,100,2,392
2011/06/17,2,405,2,417,2,380,2,398,2,424,900,2,398
2011/06/20,2,399,2,436,2,399,2,425,2,074,200,2,425
2011/06/21,2,421,2,422,2,373,2,398,2,022,700,2,398
2011/06/22,2,411,2,460,2,411,2,442,2,187,800,2,442
2011/06/23,2,400,2,408,2,385,2,388,2,952,300,2,388
2011/06/24,2,401,2,446,2,391,2,443,2,034,500,2,443
2011/06/27,2,438,2,439,2,408,2,418,1,483,400,2,418
2011/06/28,2,448,2,475,2,446,2,458,2,226,300,2,458
2011/06/29,2,498,2,514,2,478,2,514,2,739,600,2,514
2011/06/30,2,525,2,526,2,497,2,499,2,135,000,2,499
2015/08/27,4,790,4,810,4,710,4,734,2,893,700,4,734
2015/09/01,4,955,4,960,4,777,4,777,2,920,300,4,777
2015/09/03,4,823,4,880,4,793,4,793,1,800,600,4,793
2015/09/09,4,730,4,855,4,713,4,855,3,043,900,4,855
2015/09/24,4,670,4,767,4,633,4,633,2,225,600,4,633
2015/09/25,4,623,4,654,4,532,4,620,2,898,400,4,620
2015/09/28,4,653,4,693,4,507,4,529,1,917,300,4,529
2015/09/29,4,426,4,433,4,301,4,308,2,851,500,4,308
2015/09/30,4,410,4,476,4,395,4,456,1,974,300,4,456
2015/10/01,4,499,4,530,4,413,4,471,2,802,400,4,471
2015/10/02,4,450,4,475,4,392,4,460,2,200,600,4,460
2015/10/05,4,520,4,524,4,436,4,483,1,934,300,4,483
2015/10/06,4,540,4,587,4,526,4,559,2,564,500,4,559
2015/10/07,4,566,4,618,4,538,4,594,1,660,200,4,594
2015/10/08,4,613,4,628,4,527,4,527,1,913,900,4,527
