2011/06/03,308,308,303,304,3,356,000,304
2011/06/06,304,305,301,302,2,478,000,302
2011/06/07,301,305,301,303,2,686,000,303
2011/06/08,303,310,303,307,4,171,000,307
2011/06/09,306,307,304,305,1,726,000,305
2011/06/10,309,325,308,320,11,179,000,320
2011/06/13,320,327,318,326,7,140,000,326
2011/06/14,327,337,327,335,7,124,000,335
2011/06/15,334,335,331,332,4,112,000,332
2011/06/16,330,331,325,327,4,120,000,327
2011/06/17,329,329,322,323,4,656,000,323
2011/06/20,324,329,324,326,2,905,000,326
2011/06/21,328,332,326,331,3,295,000,331
2011/06/22,332,335,331,334,2,793,000,334
2011/06/23,331,335,330,335,2,278,000,335
2011/06/24,334,335,333,335,1,372,000,335
2011/06/27,334,335,331,333,1,873,000,333
2011/06/28,335,336,332,334,1,927,000,334
2011/06/29,336,336,333,336,2,104,000,336
2011/06/30,337,338,335,338,2,426,000,338
2015/08/24,549,551,530,530,5,655,000,530
2015/08/25,520,534,509,509,5,739,000,509
2015/08/26,513,527,511,526,4,451,000,526
2015/08/27,534,541,531,536,3,297,000,536
2015/08/28,545,547,538,542,2,994,000,542
2015/08/31,543,546,536,541,3,280,000,541
2015/09/01,535,536,516,516,4,696,000,516
2015/09/02,510,524,508,515,4,092,000,515
2015/09/03,517,523,511,513,3,753,000,513
2015/09/04,519,520,506,509,4,988,000,509
2015/09/07,508,517,503,510,3,842,000,510
2015/09/08,512,514,505,506,3,097,000,506
2015/09/09,520,530,519,530,4,035,000,530
2015/09/10,520,527,517,526,3,540,000,526
2015/09/11,519,528,519,525,5,623,000,525
2015/09/14,527,534,520,529,4,263,000,529
2015/09/15,532,539,530,531,2,893,000,531
2015/09/16,538,542,531,536,3,450,000,536
2015/09/17,539,539,528,535,3,073,000,535
2015/09/18,534,534,519,520,5,223,000,520
2015/09/24,515,524,511,511,5,288,000,511
2015/09/25,515,520,509,519,10,006,000,519
2015/09/28,523,535,523,527,4,681,000,527
2015/09/29,522,523,511,513,3,294,000,513
2015/09/30,518,521,508,513,4,281,000,513
2015/10/01,513,517,502,514,5,458,000,514
2015/10/02,510,519,509,516,3,258,000,516
2015/10/05,523,530,521,526,2,729,000,526
2015/10/06,530,535,525,527,3,719,000,527
2015/10/07,528,542,526,540,4,109,000,540
2015/10/08,539,547,539,541,3,184,000,541
2015/10/09,547,551,543,549,4,430,000,549
