2011/02/04,8,930,8,940,8,930,8,940,7,8,940
2011/02/10,9,080,9,080,9,080,9,080,110,9,080
2011/02/17,9,350,9,350,9,350,9,350,1,9,350
2011/02/18,9,390,9,390,9,390,9,390,1,9,390
2011/02/23,9,300,9,300,9,300,9,300,1,9,300
2011/02/25,9,200,9,200,9,200,9,200,1,9,200
2011/03/07,9,360,9,360,9,360,9,360,5,9,360
2011/03/15,8,080,8,080,8,080,8,080,50,8,080
2011/03/16,8,070,8,180,8,070,8,180,69,8,180
2011/03/23,8,610,8,620,8,610,8,620,5,8,620
2011/03/29,8,320,8,440,8,320,8,440,2,8,440
2011/04/04,8,640,8,640,8,640,8,640,4,8,640
2011/04/12,8,700,8,700,8,700,8,700,1,8,700
2011/05/06,8,700,8,700,8,700,8,700,1,8,700
2011/05/09,8,730,8,730,8,730,8,730,20,8,730
2011/06/01,8,620,8,620,8,620,8,620,1,8,620
2011/06/02,8,580,8,580,8,580,8,580,116,8,580
2011/06/03,8,500,8,500,8,500,8,500,116,8,500
2011/06/15,8,470,8,470,8,470,8,470,10,8,470
2011/06/30,8,470,8,490,8,470,8,490,10,8,490
2015/07/09,17,190,17,190,17,190,17,190,10,17,190
2015/07/21,18,710,18,860,18,710,18,740,3,18,740
2015/07/24,18,680,18,680,18,680,18,680,5,18,680
2015/07/27,18,530,18,530,18,370,18,370,18,18,370
2015/07/28,18,290,18,290,18,290,18,290,1,18,290
2015/08/06,18,690,19,220,18,690,19,220,31,19,220
2015/08/07,19,300,19,300,19,150,19,150,20,19,150
2015/08/11,19,830,19,830,19,470,19,470,6,19,470
2015/08/12,19,520,19,520,19,400,19,400,5,19,400
2015/08/19,19,160,19,160,19,160,19,160,2,19,160
2015/08/21,18,720,18,720,18,460,18,460,11,18,460
2015/08/24,17,940,17,940,17,940,17,940,5,17,940
2015/08/25,16,790,17,460,16,790,17,460,3,17,460
2015/08/26,16,990,16,990,16,990,16,990,2,16,990
2015/08/27,17,650,17,650,17,650,17,650,1,17,650
2015/09/01,17,480,17,480,17,480,17,480,1,17,480
2015/09/02,17,460,17,530,17,460,17,530,14,17,530
2015/09/07,16,750,16,750,16,750,16,750,1,16,750
2015/09/08,17,000,17,000,17,000,17,000,1,17,000
2015/09/10,17,350,17,350,17,330,17,330,8,17,330
