2011/02/10,9,180,9,180,9,180,9,180,110,9,180
2011/02/15,9,230,9,230,9,230,9,230,10,9,230
2011/02/18,9,350,9,350,9,350,9,350,3,9,350
2011/02/24,9,230,9,230,9,230,9,230,1,9,230
2011/03/14,8,330,8,480,8,330,8,480,11,8,480
2011/03/15,7,650,7,710,7,650,7,710,230,7,710
2011/03/16,7,650,7,710,7,650,7,710,70,7,710
2011/03/17,7,820,7,820,7,790,7,790,21,7,790
2011/03/18,7,900,7,900,7,900,7,900,1,7,900
2011/03/22,8,190,8,190,8,190,8,190,27,8,190
2011/03/25,8,100,8,100,8,100,8,100,1,8,100
2011/03/29,8,190,8,190,8,190,8,190,1,8,190
2011/03/31,8,420,8,420,8,420,8,420,5,8,420
2011/04/18,8,410,8,410,8,410,8,410,6,8,410
2011/04/28,8,440,8,450,8,440,8,450,14,8,450
2011/05/16,8,430,8,430,8,430,8,430,1,8,430
2011/05/23,8,430,8,430,8,430,8,430,1,8,430
2011/06/15,8,740,8,740,8,740,8,740,2,8,740
2011/06/21,8,610,8,610,8,610,8,610,1,8,610
2011/06/29,8,610,8,840,8,610,8,840,2,8,840
2015/07/24,22,090,22,090,21,960,21,960,3,21,960
2015/07/27,21,870,21,870,21,800,21,850,20,21,850
2015/07/28,21,290,21,480,21,290,21,480,55,21,480
2015/07/29,21,770,21,910,21,770,21,910,9,21,910
2015/07/30,22,190,22,190,22,090,22,090,73,22,090
2015/08/04,22,770,22,770,22,770,22,770,50,22,770
2015/08/05,22,710,22,710,22,610,22,610,13,22,610
2015/08/06,22,540,22,540,22,540,22,540,100,22,540
2015/08/13,21,580,21,580,21,580,21,580,3,21,580
2015/08/21,20,830,20,830,20,830,20,830,10,20,830
2015/08/24,20,400,20,400,20,400,20,400,4,20,400
2015/08/25,18,920,18,920,18,920,18,920,6,18,920
2015/08/26,19,280,19,280,19,280,19,280,15,19,280
2015/08/27,20,190,20,190,20,190,20,190,2,20,190
2015/08/28,20,290,20,290,20,290,20,290,50,20,290
2015/09/07,18,580,18,830,18,580,18,830,5,18,830
2015/09/08,18,800,18,800,18,800,18,800,1,18,800
2015/09/10,18,860,18,860,18,860,18,860,18,18,860
2015/09/14,19,470,19,470,19,470,19,470,1,19,470
2015/09/16,19,100,19,100,19,100,19,100,3,19,100
