2011/05/30,6,170,6,170,6,170,6,170,30,6,170
2011/05/31,6,090,6,090,6,090,6,090,10,6,090
2011/06/01,6,200,6,240,6,150,6,240,90,6,240
2011/06/02,6,200,6,200,6,170,6,170,30,6,170
2011/06/06,6,220,6,220,6,170,6,170,90,6,170
2011/06/07,6,120,6,160,6,120,6,160,30,6,160
2011/06/08,6,300,6,330,6,300,6,330,200,6,330
2011/06/09,6,360,6,360,6,360,6,360,30,6,360
2011/06/10,6,370,6,410,6,370,6,400,420,6,400
2011/06/13,6,430,6,430,6,430,6,430,30,6,430
2011/06/14,6,320,6,320,6,320,6,320,10,6,320
2011/06/16,6,220,6,220,6,220,6,220,10,6,220
2011/06/17,6,070,6,070,6,070,6,070,10,6,070
2011/06/20,5,920,5,930,5,820,5,830,320,5,830
2011/06/22,6,010,6,100,6,010,6,010,260,6,010
2011/06/23,6,090,6,090,6,090,6,090,10,6,090
2011/06/27,5,750,5,800,5,750,5,790,30,5,790
2011/06/28,5,750,5,810,5,750,5,810,130,5,810
2011/06/29,5,870,5,870,5,870,5,870,70,5,870
2011/06/30,6,040,6,040,6,040,6,040,20,6,040
2014/10/20,6,770,6,770,6,770,6,770,10,6,770
2014/11/04,8,500,8,500,8,500,8,500,14,8,500
2014/11/12,7,190,7,190,7,190,7,190,10,7,190
2014/11/13,8,300,8,450,8,300,8,450,20,8,450
2014/11/14,10,120,10,170,7,270,7,270,77,7,270
2014/11/17,7,290,7,290,7,290,7,290,15,7,290
2014/11/18,8,400,8,700,8,400,8,700,549,8,700
2014/11/26,8,850,8,850,8,850,8,850,21,8,850
2014/12/09,7,870,7,870,7,870,7,870,5,7,870
2014/12/26,9,320,9,320,9,320,9,320,5,9,320
2015/01/06,8,170,8,170,8,170,8,170,5,8,170
2015/01/07,9,700,9,700,9,700,9,700,1,9,700
2015/03/26,9,560,9,560,9,560,9,560,2,9,560
2015/03/31,7,630,7,630,7,630,7,630,8,7,630
2015/04/01,8,590,8,740,8,590,8,740,9,8,740
2015/04/02,7,570,7,570,7,570,7,570,2,7,570
2015/04/15,8,080,8,080,8,080,8,080,7,8,080
2015/08/03,8,080,8,080,8,080,8,080,1,8,080
2015/09/03,7,740,7,740,7,740,7,740,3,7,740
2015/09/14,6,960,6,960,6,960,6,960,3,6,960
