2015/08/24,760,760,722,724,14,500,724
2015/08/25,699,724,656,700,25,100,700
2015/08/26,700,719,699,719,4,000,719
2015/08/27,736,740,730,739,3,600,739
2015/08/28,740,750,740,750,4,000,750
2015/08/31,750,758,746,750,3,900,750
2015/09/01,750,750,740,740,3,800,740
2015/09/02,730,735,716,732,1,500,732
2015/09/03,735,735,732,732,1,900,732
2015/09/04,739,739,700,705,4,100,705
2015/09/07,697,707,695,706,3,600,706
2015/09/08,707,710,700,710,3,000,710
2015/09/09,693,704,690,701,10,100,701
2015/09/10,701,701,698,699,2,500,699
2015/09/11,700,710,700,710,3,500,710
2015/09/14,710,719,710,710,1,500,710
2015/09/15,710,717,709,709,1,100,709
2015/09/16,712,718,711,716,1,000,716
2015/09/17,720,720,708,708,3,000,708
2015/09/18,710,713,709,712,1,200,712
2015/09/24,712,712,702,703,1,600,703
2015/09/25,702,712,702,708,1,600,708
