2011/06/03,3,275,3,285,3,225,3,230,6,239,500,3,230
2011/06/06,3,235,3,260,3,200,3,215,5,836,800,3,215
2011/06/07,3,235,3,305,3,225,3,285,7,655,000,3,285
2011/06/08,3,275,3,300,3,255,3,290,5,823,300,3,290
2011/06/09,3,270,3,290,3,250,3,270,4,346,800,3,270
2011/06/10,3,310,3,360,3,285,3,300,11,712,800,3,300
2011/06/13,3,230,3,245,3,210,3,220,7,873,000,3,220
2011/06/14,3,215,3,240,3,205,3,230,5,849,700,3,230
2011/06/15,3,270,3,270,3,220,3,250,5,746,200,3,250
2011/06/16,3,220,3,230,3,195,3,195,5,904,100,3,195
2011/06/17,3,215,3,220,3,155,3,175,6,673,200,3,175
2011/06/20,3,200,3,210,3,165,3,175,4,052,000,3,175
2011/06/21,3,205,3,220,3,175,3,205,6,066,200,3,205
2011/06/22,3,215,3,250,3,210,3,240,5,795,200,3,240
2011/06/23,3,230,3,270,3,225,3,250,4,909,900,3,250
2011/06/24,3,255,3,305,3,250,3,285,6,925,900,3,285
2011/06/27,3,285,3,285,3,205,3,210,8,368,700,3,210
2011/06/28,3,245,3,250,3,200,3,215,6,747,800,3,215
2011/06/29,3,250,3,270,3,240,3,270,6,502,800,3,270
2011/06/30,3,300,3,300,3,270,3,300,7,089,600,3,300
2015/08/24,7,200,7,229,6,994,6,994,20,696,600,6,994
2015/08/25,6,700,7,196,6,650,6,725,20,309,700,6,725
2015/08/26,6,825,6,980,6,789,6,920,17,627,400,6,920
2015/08/27,7,170,7,190,7,007,7,026,14,393,100,7,026
2015/08/28,7,210,7,390,7,172,7,346,14,081,800,7,346
2015/08/31,7,326,7,328,7,146,7,192,10,698,500,7,192
2015/09/01,7,124,7,178,7,000,7,000,9,876,600,7,000
2015/09/02,6,860,7,168,6,840,7,015,13,797,900,7,015
2015/09/03,7,093,7,355,7,092,7,185,14,061,100,7,185
2015/09/04,7,215,7,258,6,911,7,004,11,865,100,7,004
2015/09/07,6,922,7,108,6,846,7,089,12,347,200,7,089
2015/09/08,7,088,7,165,7,030,7,050,11,084,400,7,050
2015/09/09,7,227,7,491,7,209,7,491,17,210,800,7,491
2015/09/10,7,220,7,340,7,103,7,175,16,163,500,7,175
2015/09/11,7,025,7,151,7,008,7,072,15,991,700,7,072
2015/09/14,7,100,7,145,7,005,7,007,10,029,500,7,007
2015/09/15,7,060,7,276,7,043,7,161,13,572,300,7,161
2015/09/16,7,273,7,368,7,201,7,297,9,274,500,7,297
2015/09/17,7,347,7,434,7,275,7,338,9,825,500,7,338
2015/09/18,7,251,7,283,7,160,7,234,10,209,100,7,234
2015/09/24,7,150,7,222,7,100,7,100,12,988,800,7,100
2015/09/25,7,113,7,270,7,037,7,195,12,788,400,7,195
2015/09/28,7,195,7,250,7,016,7,049,10,637,700,7,049
2015/09/29,6,910,6,922,6,669,6,719,15,795,500,6,719
2015/09/30,6,823,7,039,6,780,6,971,13,478,800,6,971
2015/10/01,7,020,7,238,6,961,7,151,14,072,700,7,151
2015/10/02,7,050,7,276,7,018,7,257,11,966,700,7,257
2015/10/05,7,319,7,359,7,227,7,246,8,648,100,7,246
2015/10/06,7,363,7,377,7,196,7,218,9,580,100,7,218
2015/10/07,7,264,7,371,7,251,7,351,9,634,400,7,351
2015/10/08,7,329,7,443,7,297,7,349,10,369,500,7,349
2015/10/09,7,383,7,500,7,372,7,500,11,243,300,7,500
