2015/08/24,12,800,12,800,12,340,12,420,2,551,12,420
2015/08/25,12,310,12,780,12,120,12,210,990,12,210
2015/08/26,12,240,12,390,12,240,12,360,429,12,360
2015/08/27,12,550,12,800,12,300,12,300,690,12,300
2015/08/28,12,900,12,900,12,600,12,620,1,280,12,620
2015/08/31,12,650,12,670,12,570,12,640,101,12,640
2015/09/01,12,690,12,690,12,510,12,510,252,12,510
2015/09/02,12,580,12,760,12,340,12,500,189,12,500
2015/09/03,12,670,12,970,12,650,12,660,498,12,660
2015/09/04,12,660,12,690,12,380,12,670,378,12,670
2015/09/07,12,600,12,660,12,340,12,550,321,12,550
2015/09/08,12,350,12,700,12,340,12,420,356,12,420
2015/09/09,12,660,12,700,12,420,12,420,430,12,420
2015/09/10,12,600,12,600,12,550,12,600,194,12,600
2015/09/11,12,600,12,680,12,510,12,600,49,12,600
2015/09/14,12,770,12,770,12,510,12,700,173,12,700
2015/09/15,12,690,12,710,12,500,12,500,187,12,500
2015/09/16,12,710,12,840,12,500,12,560,86,12,560
2015/09/17,12,670,12,690,12,450,12,670,192,12,670
2015/09/18,12,590,12,660,12,420,12,550,309,12,550
2015/09/24,12,400,12,400,12,270,12,270,928,12,270
2015/09/25,12,270,12,390,12,270,12,300,406,12,300
2015/09/28,12,230,12,330,12,200,12,250,539,12,250
2015/09/29,12,200,12,230,11,990,12,100,1,748,12,100
2015/09/30,12,100,12,150,12,000,12,030,603,12,030
2015/10/01,12,010,12,190,12,000,12,040,969,12,040
2015/10/02,12,010,12,270,12,010,12,100,367,12,100
2015/10/05,12,060,12,360,12,010,12,040,686,12,040
2015/10/06,12,090,12,230,12,020,12,110,781,12,110
2015/10/07,12,110,12,250,12,110,12,200,496,12,200
