2011/06/03,242,244,238,238,4,389,000,238
2011/06/06,239,241,234,234,8,113,000,234
2011/06/07,232,238,231,235,8,904,000,235
2011/06/08,233,239,232,237,9,927,000,237
2011/06/09,234,238,233,236,7,928,000,236
2011/06/10,240,242,237,238,8,675,000,238
2011/06/13,235,238,232,237,5,394,000,237
2011/06/14,235,244,235,243,6,716,000,243
2011/06/15,244,244,240,243,6,984,000,243
2011/06/16,239,241,237,237,5,478,000,237
2011/06/17,239,239,231,232,5,678,000,232
2011/06/20,233,236,232,233,5,261,000,233
2011/06/21,234,235,232,235,4,260,000,235
2011/06/22,237,240,235,239,7,736,000,239
2011/06/23,238,244,236,236,11,099,000,236
2011/06/24,237,242,236,242,3,894,000,242
2011/06/27,244,245,241,241,5,522,000,241
2011/06/28,242,246,241,243,9,545,000,243
2011/06/29,247,252,246,252,8,974,000,252
2011/06/30,253,254,250,252,7,352,000,252
2015/08/24,390,394,380,380,12,936,000,380
2015/08/25,361,378,353,361,14,729,000,361
2015/08/26,362,372,358,369,12,834,000,369
2015/08/27,376,379,365,366,13,079,000,366
2015/08/28,384,399,383,398,15,180,000,398
2015/08/31,394,401,387,390,9,047,000,390
2015/09/01,385,387,377,378,8,413,000,378
2015/09/02,370,378,368,371,10,003,000,371
2015/09/03,376,380,371,372,8,410,000,372
2015/09/04,378,380,359,364,9,899,000,364
2015/09/07,362,371,359,367,9,112,000,367
2015/09/08,370,396,370,377,14,294,000,377
2015/09/09,398,407,392,407,16,426,000,407
2015/09/10,397,401,392,399,9,548,000,399
2015/09/11,399,403,395,398,9,042,000,398
2015/09/14,402,403,392,396,7,816,000,396
2015/09/15,399,404,393,395,7,154,000,395
2015/09/16,396,402,393,398,5,947,000,398
2015/09/17,403,411,401,410,9,945,000,410
2015/09/18,406,407,395,397,9,195,000,397
2015/09/24,392,394,381,382,10,187,000,382
2015/09/25,382,385,376,384,8,719,000,384
