2011/06/03,126,128,126,126,16,000,126
2011/06/06,124,125,123,123,7,000,123
2011/06/07,123,124,123,123,20,000,123
2011/06/08,124,126,124,126,4,000,126
2011/06/09,126,126,126,126,2,000,126
2011/06/10,126,127,122,122,26,000,122
2011/06/13,122,122,119,120,17,000,120
2011/06/14,121,124,120,123,25,000,123
2011/06/15,123,125,121,124,38,000,124
2011/06/16,123,124,121,121,26,000,121
2011/06/17,121,121,119,120,37,000,120
2011/06/20,121,122,119,121,17,000,121
2011/06/21,122,122,117,119,35,000,119
2011/06/22,121,121,119,119,37,000,119
2011/06/23,119,120,118,120,39,000,120
2011/06/24,118,126,118,126,134,000,126
2011/06/27,126,129,126,127,66,000,127
2011/06/28,126,128,125,127,23,000,127
2011/06/29,126,126,124,124,24,000,124
2011/06/30,124,125,124,125,13,000,125
2015/08/24,107,110,99,99,181,000,99
2015/08/25,96,105,89,99,157,000,99
2015/08/26,100,105,100,105,34,000,105
2015/08/27,107,110,104,104,82,000,104
2015/08/28,106,113,106,113,81,000,113
2015/08/31,110,114,110,112,63,000,112
2015/09/01,112,114,109,110,75,000,110
2015/09/02,107,110,105,105,29,000,105
2015/09/03,108,110,105,107,48,000,107
2015/09/04,109,111,103,104,61,000,104
2015/09/07,103,105,101,105,16,000,105
2015/09/08,103,108,101,102,40,000,102
2015/09/09,109,110,109,110,44,000,110
2015/09/10,106,108,106,108,8,000,108
2015/09/11,110,110,110,110,1,000,110
2015/09/14,108,110,108,108,54,000,108
2015/09/15,106,108,106,106,15,000,106
2015/09/16,107,107,103,103,13,000,103
2015/09/17,104,106,104,105,7,000,105
2015/09/18,104,107,103,107,16,000,107
2015/09/24,108,109,106,109,45,000,109
2015/09/25,108,114,107,114,57,000,114
2015/09/28,112,119,112,115,53,000,115
2015/09/29,114,115,110,110,36,000,110
2015/09/30,113,116,113,115,27,000,115
2015/10/01,114,116,113,115,21,000,115
2015/10/02,113,114,110,110,27,000,110
2015/10/05,111,115,110,115,17,000,115
2015/10/06,115,116,112,112,12,000,112
2015/10/07,112,113,112,113,16,000,113
2015/10/08,113,114,109,113,53,000,113
