2011/06/03,371,000,372,000,369,000,369,500,135,73,900
2011/06/06,372,000,372,000,367,000,370,000,90,74,000
2011/06/07,365,500,366,000,360,500,363,000,293,72,600
2011/06/08,362,000,362,000,357,000,358,000,280,71,600
2011/06/09,362,000,362,500,358,000,358,500,123,71,700
2011/06/10,355,000,358,500,353,500,356,500,191,71,300
2011/06/13,356,500,361,000,356,000,359,500,152,71,900
2011/06/14,360,000,363,000,355,000,355,500,165,71,100
2011/06/15,356,000,358,500,356,000,356,500,30,71,300
2011/06/16,356,500,358,000,356,000,356,000,80,71,200
2011/06/17,355,500,357,500,355,500,356,000,104,71,200
2011/06/20,357,000,360,000,355,000,356,000,208,71,200
2011/06/21,358,000,358,500,355,000,355,500,110,71,100
2011/06/22,356,000,356,500,351,500,352,500,205,70,500
2011/06/23,350,500,352,500,350,500,350,500,68,70,100
2011/06/24,350,000,350,500,342,000,343,000,299,68,600
2011/06/27,343,500,343,500,340,500,340,500,156,68,100
2011/06/28,340,500,346,000,339,000,339,000,217,67,800
2011/06/29,339,000,353,000,337,000,349,000,379,69,800
2011/06/30,349,000,364,000,343,500,361,500,488,72,300
2015/08/24,111,800,113,200,108,300,110,000,2,818,110,000
2015/08/25,103,400,110,000,103,400,103,700,2,734,103,700
2015/08/26,104,700,105,500,103,100,103,700,3,063,103,700
2015/08/27,105,500,106,200,104,500,106,200,3,594,106,200
2015/08/28,106,700,108,000,105,300,105,300,2,888,105,300
2015/08/31,106,900,106,900,105,500,106,900,2,054,106,900
2015/09/01,106,300,106,400,104,400,104,400,3,077,104,400
2015/09/02,103,100,105,000,101,100,102,600,3,818,102,600
2015/09/03,102,500,104,700,102,500,104,600,1,763,104,600
2015/09/04,104,300,105,400,103,900,104,000,2,629,104,000
2015/09/07,101,500,106,300,100,600,104,700,3,670,104,700
2015/09/08,103,100,105,400,100,500,100,800,3,148,100,800
2015/09/09,102,800,102,900,99,000,99,100,4,610,99,100
2015/09/10,99,300,100,500,98,000,100,300,3,155,100,300
2015/09/11,103,200,104,900,101,100,104,700,6,213,104,700
2015/09/14,104,200,104,800,102,200,102,200,3,878,102,200
2015/09/15,101,600,102,500,100,600,100,600,3,753,100,600
2015/09/16,102,200,102,600,100,600,100,700,3,223,100,700
2015/09/17,104,800,104,900,102,400,102,900,4,362,102,900
2015/09/18,103,600,106,100,102,800,105,000,3,313,105,000
2015/09/24,104,000,105,800,102,500,102,800,4,678,102,800
2015/09/25,103,400,105,700,102,900,105,700,5,284,105,700
