2011/06/03,622,623,614,615,2,154,000,615
2011/06/06,614,614,602,602,1,782,000,602
2011/06/07,603,608,602,605,1,256,000,605
2011/06/08,607,612,604,607,1,020,000,607
2011/06/09,604,608,604,608,785,000,608
2011/06/10,612,619,610,614,3,788,000,614
2011/06/13,611,617,610,615,868,000,615
2011/06/14,617,628,617,627,1,165,000,627
2011/06/15,626,627,616,620,1,326,000,620
2011/06/16,617,617,605,605,1,816,000,605
2011/06/17,606,609,597,601,2,662,000,601
2011/06/20,602,610,602,607,1,110,000,607
2011/06/21,611,615,608,614,1,864,000,614
2011/06/22,618,626,616,626,1,876,000,626
2011/06/23,621,634,620,630,1,549,000,630
2011/06/24,632,636,629,631,947,000,631
2011/06/27,629,630,621,622,1,554,000,622
2011/06/28,627,632,622,625,1,393,000,625
2011/06/29,631,633,628,633,919,000,633
2011/06/30,638,638,635,638,1,212,000,638
2015/08/24,1,131,1,146,1,090,1,090,2,772,000,1,090
2015/08/25,1,060,1,090,1,034,1,037,3,585,000,1,037
2015/08/26,1,043,1,074,1,041,1,072,2,774,000,1,072
2015/08/27,1,092,1,118,1,088,1,095,1,574,000,1,095
2015/08/28,1,125,1,132,1,107,1,119,1,437,000,1,119
2015/08/31,1,113,1,121,1,101,1,108,1,629,000,1,108
2015/09/01,1,100,1,111,1,074,1,074,2,152,000,1,074
2015/09/02,1,059,1,095,1,055,1,068,1,651,000,1,068
2015/09/03,1,073,1,089,1,057,1,060,1,367,000,1,060
2015/09/04,1,072,1,075,1,034,1,045,1,534,000,1,045
2015/09/07,1,043,1,068,1,027,1,058,1,495,000,1,058
2015/09/08,1,060,1,063,1,030,1,030,1,105,000,1,030
2015/09/09,1,063,1,096,1,060,1,095,1,903,000,1,095
2015/09/10,1,071,1,087,1,061,1,084,1,544,000,1,084
2015/09/11,1,070,1,102,1,067,1,099,3,620,000,1,099
2015/09/14,1,108,1,119,1,096,1,099,1,454,000,1,099
2015/09/15,1,106,1,126,1,100,1,106,1,044,000,1,106
2015/09/16,1,118,1,123,1,106,1,122,1,549,000,1,122
2015/09/17,1,127,1,131,1,111,1,126,1,253,000,1,126
2015/09/18,1,125,1,125,1,100,1,100,1,651,000,1,100
2015/09/24,1,086,1,109,1,077,1,077,1,737,000,1,077
2015/09/25,1,084,1,102,1,073,1,102,2,659,000,1,102
2015/09/28,1,098,1,134,1,094,1,116,1,683,000,1,116
2015/09/29,1,102,1,102,1,070,1,071,1,644,000,1,071
2015/09/30,1,080,1,089,1,062,1,074,1,981,000,1,074
2015/10/01,1,074,1,103,1,054,1,095,1,781,000,1,095
2015/10/02,1,088,1,108,1,082,1,093,981,000,1,093
2015/10/05,1,107,1,124,1,101,1,110,1,079,000,1,110
2015/10/06,1,113,1,125,1,113,1,120,1,094,000,1,120
2015/10/07,1,127,1,127,1,096,1,121,1,332,000,1,121
2015/10/08,1,121,1,128,1,110,1,115,1,582,000,1,115
2015/10/09,1,127,1,145,1,118,1,145,2,033,000,1,145
