2015/07/22,5,700,5,700,5,700,5,700,1,5,700
2015/07/27,5,300,5,300,5,300,5,300,1,5,300
2015/07/28,5,240,5,240,5,200,5,220,8,5,220
2015/07/31,5,270,5,270,5,270,5,270,50,5,270
2015/08/05,5,300,5,300,5,300,5,300,11,5,300
2015/08/10,5,400,5,400,5,400,5,400,18,5,400
2015/08/11,5,150,5,150,5,150,5,150,2,5,150
2015/08/13,5,120,5,120,5,120,5,120,4,5,120
2015/08/14,5,310,5,310,5,310,5,310,20,5,310
2015/08/24,5,010,5,010,4,960,4,960,42,4,960
2015/08/25,4,875,4,875,4,870,4,870,46,4,870
2015/08/26,4,620,4,620,4,620,4,620,1,4,620
2015/08/27,5,030,5,030,5,030,5,030,50,5,030
2015/08/28,5,200,5,200,5,200,5,200,20,5,200
2015/09/01,5,520,5,520,5,470,5,470,20,5,470
2015/09/07,5,250,5,250,5,250,5,250,20,5,250
2015/09/09,5,250,5,250,5,250,5,250,4,5,250
2015/09/14,5,660,5,660,5,650,5,650,12,5,650
2015/09/16,5,510,5,510,5,510,5,510,1,5,510
2015/09/18,5,650,5,650,5,650,5,650,1,5,650
