2015/08/24,57,900,58,600,57,100,57,300,1,532,57,300
2015/08/25,56,000,58,700,56,000,56,500,1,166,56,500
2015/08/26,56,500,56,900,56,100,56,500,1,153,56,500
2015/08/27,56,500,57,400,56,100,56,900,375,56,900
2015/08/28,57,500,58,500,57,100,58,400,542,58,400
2015/08/31,58,000,58,600,57,900,58,300,252,58,300
2015/09/01,58,000,58,000,57,100,57,800,317,57,800
2015/09/02,57,200,57,500,56,500,57,300,473,57,300
2015/09/03,57,000,57,000,56,200,56,200,415,56,200
2015/09/04,56,600,56,900,55,500,56,100,568,56,100
2015/09/07,55,000,55,600,54,600,55,300,1,090,55,300
2015/09/08,54,500,54,700,53,800,54,400,764,54,400
2015/09/09,54,700,54,900,54,100,54,700,549,54,700
2015/09/10,54,300,54,700,54,200,54,700,90,54,700
2015/09/11,54,600,55,400,54,600,55,400,454,55,400
2015/09/14,55,000,55,500,55,000,55,100,168,55,100
2015/09/15,55,100,55,800,54,700,54,800,179,54,800
2015/09/16,54,500,55,200,54,500,54,700,151,54,700
2015/09/17,55,700,55,700,55,200,55,500,84,55,500
2015/09/18,55,000,55,500,55,000,55,400,256,55,400
2015/09/24,55,000,55,300,54,000,54,200,767,54,200
2015/09/25,54,100,54,600,54,100,54,300,436,54,300
2015/09/28,54,300,54,600,54,300,54,400,308,54,400
2015/09/29,54,300,54,500,53,600,54,000,648,54,000
2015/09/30,54,100,54,500,54,100,54,400,266,54,400
2015/10/01,54,400,54,600,54,200,54,600,90,54,600
2015/10/02,54,500,54,600,54,300,54,600,137,54,600
2015/10/05,54,700,54,900,54,500,54,900,195,54,900
2015/10/06,55,100,55,700,55,100,55,700,256,55,700
2015/10/07,56,000,56,500,55,500,56,200,241,56,200
2015/10/08,56,500,56,600,56,000,56,300,168,56,300
2015/10/09,57,000,57,400,56,400,57,200,183,57,200
