2011/05/06,350,350,350,350,1,000,350
2011/05/10,342,344,340,344,4,000,344
2011/05/11,341,349,340,341,5,000,341
2011/05/12,342,342,342,342,1,000,342
2011/05/16,340,340,338,338,4,000,338
2011/05/20,341,341,341,341,1,000,341
2011/05/23,335,335,330,330,9,000,330
2011/05/25,331,331,331,331,1,000,331
2011/05/31,328,328,328,328,1,000,328
2011/06/06,330,330,330,330,3,000,330
2011/06/14,338,338,338,338,1,000,338
2011/06/15,338,338,338,338,11,000,338
2011/06/16,330,330,328,328,3,000,328
2011/06/20,322,322,315,315,7,000,315
2011/06/21,323,323,323,323,1,000,323
2011/06/22,323,325,323,325,5,000,325
2011/06/23,323,323,323,323,3,000,323
2011/06/27,334,334,334,334,1,000,334
2011/06/28,334,334,334,334,1,000,334
2011/06/30,330,330,330,330,1,000,330
2015/08/19,490,490,490,490,1,000,490
2015/08/20,490,490,490,490,1,000,490
2015/08/21,494,494,468,468,10,000,468
2015/08/24,468,468,450,450,9,000,450
2015/08/25,437,450,437,450,5,000,450
2015/08/26,450,450,438,438,2,000,438
2015/08/27,450,450,450,450,2,000,450
2015/08/28,450,458,450,458,5,000,458
2015/08/31,462,462,449,449,4,000,449
2015/09/01,449,449,435,435,6,000,435
2015/09/02,427,435,427,435,5,000,435
2015/09/03,442,442,442,442,1,000,442
2015/09/04,446,446,440,440,2,000,440
2015/09/07,445,445,445,445,1,000,445
2015/09/08,445,445,445,445,1,000,445
2015/09/09,445,445,445,445,1,000,445
2015/09/10,451,451,451,451,1,000,451
2015/09/11,447,454,447,454,2,000,454
2015/09/14,461,461,461,461,1,000,461
2015/09/18,450,450,450,450,1,000,450
2015/09/24,458,458,458,458,2,000,458
2015/09/25,451,451,438,438,2,000,438
2015/09/28,445,451,445,450,4,000,450
2015/09/29,457,457,457,457,1,000,457
2015/10/06,449,449,449,449,1,000,449
2015/10/07,449,449,449,449,1,000,449
2015/10/08,449,449,449,449,1,000,449
2015/10/09,449,449,449,449,1,000,449
