2011/06/03,578,583,566,566,1,895,000,566
2011/06/06,565,569,557,560,1,200,000,560
2011/06/07,558,565,557,563,1,195,000,563
2011/06/08,562,566,559,565,941,000,565
2011/06/09,558,570,555,568,1,729,000,568
2011/06/10,578,586,568,575,4,057,000,575
2011/06/13,565,570,562,565,690,000,565
2011/06/14,562,575,562,573,1,059,000,573
2011/06/15,569,570,559,563,1,283,000,563
2011/06/16,555,565,553,560,1,966,000,560
2011/06/17,557,560,552,555,1,690,000,555
2011/06/20,559,559,550,550,943,000,550
2011/06/21,560,561,552,556,981,000,556
2011/06/22,566,576,563,574,1,693,000,574
2011/06/23,571,577,569,574,1,028,000,574
2011/06/24,577,596,576,595,2,379,000,595
2011/06/27,588,589,579,580,1,207,000,580
2011/06/28,587,590,584,586,1,078,000,586
2011/06/29,594,596,591,595,945,000,595
2011/06/30,595,598,592,592,1,122,000,592
2015/08/24,346,349,337,338,2,595,000,338
2015/08/25,327,332,311,316,4,380,000,316
2015/08/26,312,314,299,305,6,349,000,305
2015/08/27,313,313,303,310,3,492,000,310
2015/08/28,318,332,317,321,4,556,000,321
2015/08/31,317,325,316,320,1,803,000,320
2015/09/01,316,323,308,308,3,916,000,308
2015/09/02,303,310,297,304,4,559,000,304
2015/09/03,307,313,303,305,2,487,000,305
2015/09/04,307,309,295,302,2,239,000,302
2015/09/07,298,302,294,300,1,448,000,300
2015/09/08,301,311,299,299,2,348,000,299
2015/09/09,306,315,300,314,2,646,000,314
2015/09/10,307,312,304,308,1,643,000,308
2015/09/11,305,311,304,307,3,079,000,307
2015/09/14,308,309,297,303,2,211,000,303
2015/09/15,303,304,300,303,1,654,000,303
2015/09/16,305,305,301,303,1,124,000,303
2015/09/17,307,310,303,303,1,767,000,303
2015/09/18,303,304,299,301,2,059,000,301
2015/09/24,297,304,292,295,1,776,000,295
2015/09/25,295,298,293,298,1,549,000,298
2015/09/28,300,300,286,288,2,091,000,288
2015/09/29,283,283,270,273,2,825,000,273
2015/09/30,276,278,267,276,2,810,000,276
2015/10/01,275,282,274,278,2,071,000,278
2015/10/02,273,281,272,278,1,294,000,278
2015/10/05,270,291,270,282,3,191,000,282
2015/10/06,285,287,276,278,2,863,000,278
2015/10/07,279,293,277,293,3,676,000,293
2015/10/08,293,303,291,292,2,996,000,292
