2011/06/03,186,188,180,181,4,672,000,181
2011/06/06,180,181,175,178,6,734,000,178
2011/06/07,178,184,178,183,5,114,000,183
2011/06/08,185,194,185,192,12,416,000,192
2011/06/09,190,192,188,190,5,430,000,190
2011/06/10,191,193,189,189,4,603,000,189
2011/06/13,188,192,187,192,2,813,000,192
2011/06/14,193,194,191,194,3,528,000,194
2011/06/15,194,195,192,194,3,844,000,194
2011/06/16,191,193,190,190,1,602,000,190
2011/06/17,191,191,185,185,4,531,000,185
2011/06/20,188,189,186,187,2,021,000,187
2011/06/21,188,188,186,188,2,592,000,188
2011/06/22,188,189,185,187,6,626,000,187
2011/06/23,186,190,186,187,5,504,000,187
2011/06/24,187,189,186,188,2,932,000,188
2011/06/27,186,188,185,187,2,956,000,187
2011/06/28,189,190,186,186,3,062,000,186
2011/06/29,188,191,187,191,6,650,000,191
2011/06/30,191,191,188,190,4,273,000,190
2015/08/24,275,283,271,271,6,852,000,271
2015/08/25,260,276,256,263,11,067,000,263
2015/08/26,264,273,262,271,7,484,000,271
2015/08/27,276,279,274,277,5,220,000,277
2015/08/28,285,298,284,297,7,703,000,297
2015/08/31,294,295,288,293,3,771,000,293
2015/09/01,289,289,274,275,5,561,000,275
2015/09/02,270,280,266,274,7,136,000,274
2015/09/03,276,278,269,270,4,326,000,270
2015/09/04,272,272,263,266,5,805,000,266
2015/09/07,266,268,261,265,5,868,000,265
2015/09/08,266,271,263,264,2,817,000,264
2015/09/09,272,283,271,282,4,236,000,282
2015/09/10,277,281,272,278,5,105,000,278
2015/09/11,271,278,270,273,5,272,000,273
2015/09/14,275,277,266,267,5,790,000,267
2015/09/15,269,277,267,272,4,583,000,272
2015/09/16,275,278,272,276,2,303,000,276
2015/09/17,279,286,278,283,2,980,000,283
2015/09/18,277,278,271,276,3,853,000,276
2015/09/24,270,275,269,271,3,070,000,271
2015/09/25,272,273,267,271,4,897,000,271
