2011/03/25,20,080,20,080,19,830,19,830,2,19,830
2011/03/29,19,880,19,880,19,880,19,880,1,19,880
2011/03/31,20,520,20,520,20,520,20,520,13,20,520
2011/04/04,20,690,20,690,20,690,20,690,4,20,690
2011/04/05,20,370,20,370,20,370,20,370,1,20,370
2011/04/06,20,200,20,200,20,200,20,200,2,20,200
2011/04/07,19,720,19,720,19,720,19,720,1,19,720
2011/04/08,19,590,19,590,19,590,19,590,6,19,590
2011/04/11,19,790,19,790,19,790,19,790,1,19,790
2011/04/18,19,440,19,440,19,400,19,400,8,19,400
2011/04/19,19,230,19,230,19,230,19,230,1,19,230
2011/04/27,19,560,19,560,19,560,19,560,1,19,560
2011/05/13,19,200,19,200,19,200,19,200,2,19,200
2011/05/17,18,660,18,660,18,660,18,660,3,18,660
2011/05/19,19,350,19,350,19,350,19,350,3,19,350
2011/05/24,18,550,18,550,18,550,18,550,1,18,550
2011/06/07,18,170,18,170,18,170,18,170,1,18,170
2011/06/08,18,240,18,240,18,240,18,240,3,18,240
2011/06/09,18,190,18,190,18,190,18,190,2,18,190
2011/06/24,19,000,19,000,19,000,19,000,2,19,000
2015/05/18,26,230,26,230,26,230,26,230,1,26,230
2015/05/21,26,290,26,290,26,260,26,260,2,26,260
2015/05/28,27,560,27,560,27,560,27,560,5,27,560
2015/07/08,24,820,24,820,24,480,24,480,21,24,480
2015/07/13,24,250,24,250,24,250,24,250,5,24,250
2015/07/14,24,980,24,980,24,980,24,980,1,24,980
2015/07/21,24,720,24,720,24,500,24,500,6,24,500
2015/07/22,24,090,24,090,24,090,24,090,22,24,090
2015/07/23,23,800,23,800,23,800,23,800,5,23,800
2015/07/28,23,300,23,300,23,300,23,300,1,23,300
2015/08/07,24,000,24,000,23,940,23,940,6,23,940
2015/08/20,22,750,22,750,22,550,22,550,7,22,550
2015/08/21,21,930,22,040,21,930,22,040,21,22,040
2015/08/24,21,150,21,150,21,150,21,150,4,21,150
2015/08/25,19,690,19,690,19,440,19,440,27,19,440
2015/09/01,20,650,20,650,20,650,20,650,4,20,650
2015/09/04,19,750,19,750,19,650,19,650,14,19,650
2015/09/10,20,570,20,720,20,570,20,720,12,20,720
2015/09/15,20,380,20,380,20,380,20,380,2,20,380
2015/09/16,20,520,20,520,20,520,20,520,1,20,520
2015/09/25,19,560,19,560,19,560,19,560,3,19,560
