2011/06/03,1,753,1,769,1,740,1,742,13,800,1,742
2011/06/06,1,742,1,746,1,717,1,720,8,000,1,720
2011/06/07,1,758,1,774,1,711,1,765,19,000,1,765
2011/06/08,1,750,1,755,1,720,1,747,3,900,1,747
2011/06/09,1,725,1,746,1,725,1,743,11,800,1,743
2011/06/10,1,770,1,788,1,743,1,754,16,000,1,754
2011/06/13,1,754,1,755,1,731,1,734,7,600,1,734
2011/06/14,1,774,1,774,1,739,1,743,9,100,1,743
2011/06/15,1,744,1,784,1,738,1,750,5,000,1,750
2011/06/16,1,752,1,758,1,736,1,736,4,800,1,736
2011/06/17,1,737,1,749,1,715,1,732,11,500,1,732
2011/06/20,1,732,1,737,1,725,1,725,6,700,1,725
2011/06/21,1,726,1,761,1,704,1,713,19,500,1,713
2011/06/22,1,720,1,789,1,720,1,779,11,800,1,779
2011/06/23,1,775,1,800,1,751,1,789,14,000,1,789
2011/06/24,1,805,1,830,1,804,1,830,16,300,1,830
2011/06/27,1,829,1,829,1,806,1,806,6,500,1,806
2011/06/28,1,826,1,851,1,824,1,842,9,300,1,842
2011/06/29,1,849,1,900,1,849,1,900,10,800,1,900
2011/06/30,1,919,1,940,1,908,1,926,9,100,1,926
2015/08/24,5,880,5,900,5,540,5,570,28,400,5,570
2015/08/25,5,070,5,440,5,040,5,140,33,900,5,140
2015/08/26,5,180,5,390,5,180,5,350,24,100,5,350
2015/08/27,5,600,5,620,5,340,5,340,23,300,5,340
2015/08/28,5,550,5,700,5,430,5,690,19,400,5,690
2015/08/31,5,700,5,740,5,640,5,720,12,400,5,720
2015/09/01,5,650,5,650,5,350,5,380,14,600,5,380
2015/09/02,5,310,5,560,5,310,5,350,28,600,5,350
2015/09/03,5,410,5,500,5,390,5,400,25,300,5,400
2015/09/04,5,600,5,600,5,280,5,410,38,400,5,410
2015/09/07,5,390,5,390,5,200,5,290,20,100,5,290
2015/09/08,5,290,5,340,5,190,5,200,10,700,5,200
2015/09/09,5,300,5,520,5,290,5,490,15,500,5,490
2015/09/10,5,590,5,800,5,520,5,720,25,000,5,720
2015/09/11,5,420,5,560,5,410,5,480,39,100,5,480
2015/09/14,5,480,5,540,5,380,5,450,9,200,5,450
2015/09/15,5,450,5,610,5,450,5,480,8,900,5,480
2015/09/16,5,540,5,570,5,440,5,530,6,400,5,530
2015/09/17,5,530,5,860,5,490,5,790,23,900,5,790
2015/09/18,5,710,5,800,5,560,5,770,19,800,5,770
2015/09/24,5,580,5,700,5,390,5,390,23,200,5,390
2015/09/25,5,360,5,680,5,300,5,630,19,700,5,630
2015/09/28,5,650,5,750,5,420,5,460,19,200,5,460
2015/09/29,5,400,5,540,5,330,5,360,15,300,5,360
2015/09/30,5,360,5,520,5,280,5,480,33,800,5,480
2015/10/01,5,580,5,850,5,540,5,720,19,500,5,720
2015/10/02,5,700,5,820,5,540,5,740,10,600,5,740
2015/10/05,5,740,5,810,5,630,5,770,11,000,5,770
2015/10/06,5,800,5,920,5,780,5,820,15,200,5,820
2015/10/07,5,880,5,900,5,760,5,880,9,100,5,880
