2011/05/31,283,283,280,280,3,000,140
2011/06/07,276,276,276,276,2,000,138
2011/06/08,274,274,274,274,6,000,137
2011/06/09,274,280,274,280,2,000,140
2011/06/13,282,290,282,290,10,000,145
2011/06/14,292,292,292,292,8,000,146
2011/06/15,294,294,294,294,8,000,147
2011/06/16,295,295,284,284,2,000,142
2011/06/23,283,290,283,290,3,000,145
2011/06/28,301,302,301,302,5,000,151
2011/06/30,301,302,301,302,3,000,151
2015/08/17,282,284,281,284,12,000,284
2015/08/18,284,285,280,285,13,000,285
2015/08/19,282,282,282,282,2,000,282
2015/08/20,281,285,281,283,22,000,283
2015/08/21,278,278,277,278,14,000,278
2015/08/24,276,276,269,270,30,000,270
2015/08/25,264,265,254,259,11,000,259
2015/08/26,261,265,261,265,14,000,265
2015/08/27,269,269,269,269,8,000,269
2015/08/28,276,279,276,279,5,000,279
2015/08/31,281,281,277,277,9,000,277
2015/09/01,272,272,271,271,4,000,271
2015/09/02,269,271,269,271,10,000,271
2015/09/03,272,272,271,272,6,000,272
2015/09/04,272,272,269,269,6,000,269
2015/09/07,269,283,261,283,7,000,283
2015/09/09,285,286,285,286,5,000,286
2015/09/11,275,275,271,271,4,000,271
2015/09/15,273,273,273,273,1,000,273
2015/09/18,272,272,272,272,1,000,272
2015/09/24,280,283,280,280,4,000,280
2015/09/25,280,281,280,281,2,000,281
2015/09/28,283,283,283,283,4,000,283
2015/09/29,283,283,283,283,2,000,283
2015/09/30,283,283,274,275,11,000,275
2015/10/01,277,277,274,274,3,000,274
2015/10/05,274,274,274,274,2,000,274
2015/10/06,272,272,272,272,2,000,272
2015/10/09,272,272,265,268,20,000,268
