2011/06/03,280,300,284,800,280,300,282,800,433,56,560
2011/06/06,282,500,285,000,280,500,280,500,278,56,100
2011/06/07,277,000,280,500,275,700,280,500,422,56,100
2011/06/08,280,500,280,500,276,800,278,500,290,55,700
2011/06/09,278,500,281,500,276,100,277,500,399,55,500
2011/06/10,275,800,278,500,274,800,276,400,380,55,280
2011/06/13,276,500,279,700,273,600,277,800,297,55,560
2011/06/14,278,000,280,500,276,800,276,800,236,55,360
2011/06/15,279,900,284,000,279,000,283,900,405,56,780
2011/06/16,282,900,283,500,278,500,278,500,482,55,700
2011/06/17,279,000,279,400,275,000,275,000,206,55,000
2011/06/20,275,100,279,200,275,100,279,200,197,55,840
2011/06/21,281,300,281,800,279,200,281,700,233,56,340
2011/06/22,281,100,281,600,279,400,279,400,197,55,880
2011/06/23,280,900,282,300,279,000,279,100,352,55,820
2011/06/24,279,100,281,500,279,000,281,400,221,56,280
2011/06/27,281,400,284,000,280,500,283,000,343,56,600
2011/06/28,281,500,286,000,281,500,283,000,507,56,600
2011/06/29,283,500,288,500,283,500,288,000,496,57,600
2011/06/30,289,000,295,000,288,900,294,000,829,58,800
2015/08/24,141,200,143,300,140,000,140,000,4,039,140,000
2015/08/25,135,000,140,000,132,100,137,000,6,321,137,000
2015/08/26,136,000,139,100,135,200,136,400,7,711,136,400
2015/08/27,139,200,140,600,137,300,138,000,5,261,138,000
2015/08/28,138,600,140,000,138,200,138,300,3,609,138,300
2015/08/31,138,400,141,400,138,400,139,800,2,875,139,800
2015/09/01,138,500,141,500,138,300,138,500,4,547,138,500
2015/09/02,138,100,139,900,135,000,135,700,4,730,135,700
2015/09/03,135,500,135,800,133,000,133,500,2,552,133,500
2015/09/04,134,600,135,400,132,200,132,400,2,818,132,400
2015/09/07,130,400,132,800,128,700,131,900,3,737,131,900
2015/09/08,130,400,131,100,126,800,127,300,3,471,127,300
2015/09/09,128,000,129,700,126,100,128,000,5,649,128,000
2015/09/10,127,000,129,600,126,100,129,000,3,022,129,000
2015/09/11,132,000,132,900,129,300,130,400,5,277,130,400
2015/09/14,134,700,139,600,133,200,133,300,8,862,133,300
2015/09/15,133,800,134,000,131,900,133,100,4,910,133,100
2015/09/16,133,200,134,300,132,200,132,400,5,223,132,400
2015/09/17,132,700,136,000,132,600,134,900,3,539,134,900
2015/09/18,136,000,137,500,134,700,134,700,4,673,134,700
2015/09/24,133,500,138,200,133,000,136,900,4,930,136,900
2015/09/25,135,900,142,700,135,900,142,500,5,583,142,500
2015/09/28,142,000,142,800,140,000,142,000,3,790,142,000
2015/09/29,141,200,141,300,136,000,138,800,6,748,138,800
2015/09/30,138,800,141,300,135,800,140,700,7,572,140,700
2015/10/01,139,800,146,300,138,500,144,500,6,177,144,500
2015/10/02,143,000,143,200,139,900,141,400,5,329,141,400
2015/10/05,141,400,143,700,140,100,142,500,5,970,142,500
2015/10/06,145,500,145,700,142,100,143,000,6,199,143,000
2015/10/07,140,100,141,000,137,800,138,400,8,899,138,400
