2011/06/03,350,353,335,338,7,007,200,338
2011/06/06,338,338,331,331,4,256,000,331
2011/06/07,331,338,327,337,5,422,900,337
2011/06/08,334,335,328,331,3,759,200,331
2011/06/09,329,334,323,333,4,137,000,333
2011/06/10,335,340,330,335,6,862,600,335
2011/06/13,330,338,330,337,3,165,300,337
2011/06/14,335,343,334,342,2,804,800,342
2011/06/15,343,346,340,343,3,082,000,343
2011/06/16,337,342,334,334,3,035,600,334
2011/06/17,338,340,331,335,5,989,200,335
2011/06/20,336,340,333,337,2,865,600,337
2011/06/21,337,344,335,343,3,635,300,343
2011/06/22,344,349,343,346,4,893,500,346
2011/06/23,344,355,344,352,5,916,100,352
2011/06/24,350,360,348,359,3,881,600,359
2011/06/27,359,361,355,357,2,785,500,357
2011/06/28,362,362,356,358,2,123,600,358
2011/06/29,362,370,361,366,6,045,600,366
2011/06/30,365,367,356,359,5,467,000,359
2015/08/24,228,230,218,220,5,887,200,220
2015/08/25,209,222,203,208,8,955,000,208
2015/08/26,211,219,206,215,8,855,000,215
2015/08/27,220,220,212,215,5,678,600,215
2015/08/28,219,225,218,221,3,267,000,221
2015/08/31,222,223,217,220,2,735,900,220
2015/09/01,233,240,223,226,17,451,800,226
2015/09/02,225,231,222,225,7,933,700,225
2015/09/03,231,232,227,230,6,469,900,230
2015/09/04,230,230,214,217,8,146,200,217
2015/09/07,222,229,215,226,9,580,700,226
2015/09/08,231,256,230,245,33,434,400,245
2015/09/09,251,260,243,248,24,793,100,248
2015/09/10,244,260,243,258,17,147,000,258
2015/09/11,250,260,250,257,11,749,500,257
2015/09/14,265,269,258,267,14,054,500,267
2015/09/15,267,269,257,260,11,695,100,260
2015/09/16,262,276,259,273,17,156,600,273
2015/09/17,274,278,265,271,16,014,500,271
2015/09/18,276,283,273,281,16,934,300,281
2015/09/24,279,288,276,284,14,844,600,284
2015/09/25,283,288,268,275,14,436,900,275
2015/09/28,274,275,266,268,7,308,600,268
2015/09/29,261,263,249,251,15,358,500,251
2015/09/30,261,265,253,259,11,736,300,259
2015/10/01,266,267,255,266,14,669,200,266
2015/10/02,262,268,258,264,5,677,400,264
2015/10/05,264,276,263,274,7,552,400,274
2015/10/06,280,281,275,276,6,743,900,276
2015/10/07,282,295,279,291,22,287,900,291
