2011/06/03,1,229,1,245,1,221,1,221,3,200,1,221
2011/06/06,1,214,1,222,1,212,1,221,2,900,1,221
2011/06/07,1,220,1,220,1,209,1,220,3,100,1,220
2011/06/08,1,250,1,256,1,226,1,226,4,400,1,226
2011/06/09,1,228,1,230,1,222,1,228,1,500,1,228
2011/06/10,1,250,1,256,1,230,1,231,6,500,1,231
2011/06/13,1,231,1,245,1,226,1,226,1,500,1,226
2011/06/14,1,231,1,238,1,231,1,238,1,500,1,238
2011/06/15,1,231,1,256,1,231,1,254,2,200,1,254
2011/06/16,1,254,1,254,1,251,1,251,1,300,1,251
2011/06/17,1,251,1,251,1,230,1,230,1,700,1,230
2011/06/20,1,212,1,257,1,212,1,230,3,200,1,230
2011/06/21,1,240,1,260,1,240,1,260,5,500,1,260
2011/06/22,1,268,1,280,1,260,1,278,7,700,1,278
2011/06/23,1,278,1,280,1,264,1,280,1,700,1,280
2011/06/24,1,270,1,282,1,270,1,282,1,100,1,282
2011/06/27,1,297,1,297,1,282,1,282,3,900,1,282
2011/06/28,1,270,1,280,1,270,1,276,1,700,1,276
2011/06/29,1,290,1,290,1,277,1,290,1,400,1,290
2011/06/30,1,280,1,290,1,280,1,288,1,100,1,288
2015/08/24,2,300,2,329,2,215,2,215,11,300,2,215
2015/08/25,2,200,2,251,2,110,2,149,17,300,2,149
2015/08/26,2,160,2,320,2,160,2,298,13,500,2,298
2015/08/27,2,397,2,397,2,310,2,325,12,000,2,325
2015/08/28,2,351,2,355,2,326,2,337,4,800,2,337
2015/08/31,2,355,2,355,2,319,2,345,3,600,2,345
2015/09/01,2,345,2,345,2,290,2,290,9,900,2,290
2015/09/02,2,258,2,258,2,220,2,232,4,900,2,232
2015/09/03,2,230,2,230,2,205,2,208,5,000,2,208
2015/09/04,2,211,2,232,2,188,2,189,5,800,2,189
2015/09/07,2,167,2,196,2,122,2,162,4,500,2,162
2015/09/08,2,152,2,213,2,139,2,139,7,400,2,139
2015/09/09,2,164,2,218,2,146,2,213,5,000,2,213
2015/09/10,2,181,2,204,2,175,2,203,3,600,2,203
2015/09/11,2,163,2,275,2,163,2,257,8,200,2,257
2015/09/14,2,257,2,271,2,248,2,255,4,100,2,255
2015/09/15,2,255,2,258,2,205,2,248,3,600,2,248
2015/09/16,2,269,2,269,2,202,2,267,2,700,2,267
2015/09/17,2,297,2,297,2,232,2,287,1,800,2,287
2015/09/18,2,298,2,298,2,263,2,273,3,400,2,273
2015/09/24,2,238,2,277,2,238,2,248,4,900,2,248
2015/09/25,2,298,2,298,2,269,2,290,7,200,2,290
2015/09/28,2,290,2,295,2,267,2,273,2,300,2,273
2015/09/29,2,256,2,256,2,161,2,223,5,200,2,223
2015/09/30,2,251,2,259,2,196,2,196,1,000,2,196
2015/10/01,2,258,2,258,2,250,2,250,1,300,2,250
2015/10/02,2,260,2,260,2,230,2,242,1,800,2,242
2015/10/05,2,242,2,244,2,218,2,230,5,400,2,230
2015/10/06,2,245,2,245,2,232,2,237,2,400,2,237
2015/10/07,2,237,2,250,2,220,2,243,3,900,2,243
