2011/06/03,284,285,282,284,7,127,000,284
2011/06/06,283,284,274,278,10,901,000,278
2011/06/07,280,287,278,284,9,219,000,284
2011/06/08,285,291,285,290,7,862,000,290
2011/06/09,290,294,285,291,14,587,000,291
2011/06/10,296,298,292,296,16,772,000,296
2011/06/13,293,298,292,296,8,319,000,296
2011/06/14,297,304,296,303,12,735,000,303
2011/06/15,301,302,294,300,15,763,000,300
2011/06/16,299,304,297,299,7,282,000,299
2011/06/17,300,301,295,301,7,780,000,301
2011/06/20,300,304,294,297,14,253,000,297
2011/06/21,300,307,299,306,11,942,000,306
2011/06/22,305,308,303,307,8,128,000,307
2011/06/23,305,307,302,303,7,316,000,303
2011/06/24,304,306,302,303,6,974,000,303
2011/06/27,303,308,302,302,4,455,000,302
2011/06/28,304,305,300,302,4,521,000,302
2011/06/29,302,306,301,303,5,648,000,303
2011/06/30,305,307,304,305,6,992,000,305
