2011/06/03,610,613,594,595,2,686,000,595
2011/06/06,594,601,588,591,1,535,000,591
2011/06/07,587,597,585,595,1,357,000,595
2011/06/08,591,599,587,597,1,698,000,597
2011/06/09,593,593,585,591,2,154,000,591
2011/06/10,593,599,588,590,1,830,000,590
2011/06/13,586,592,582,588,666,000,588
2011/06/14,593,599,588,599,1,804,000,599
2011/06/15,600,600,587,592,1,980,000,592
2011/06/16,583,587,578,579,2,145,000,579
2011/06/17,580,581,563,567,2,169,000,567
2011/06/20,571,572,562,563,1,193,000,563
2011/06/21,561,570,559,569,1,246,000,569
2011/06/22,575,585,574,583,1,580,000,583
2011/06/23,574,581,571,574,1,528,000,574
2011/06/24,577,580,575,579,776,000,579
2011/06/27,577,581,574,577,1,380,000,577
2011/06/28,582,583,575,578,2,114,000,578
2011/06/29,587,587,580,587,1,009,000,587
2011/06/30,587,588,578,587,2,344,000,587
2015/08/24,612,619,592,593,3,702,000,593
2015/08/25,563,589,555,560,4,910,000,560
2015/08/26,565,575,557,572,2,975,000,572
2015/08/27,581,587,578,578,2,294,000,578
2015/08/28,598,613,598,607,2,698,000,607
2015/08/31,600,603,585,592,3,610,000,592
2015/09/01,586,598,584,585,3,834,000,585
2015/09/02,562,565,548,551,6,583,000,551
2015/09/03,559,562,545,547,3,337,000,547
2015/09/04,546,546,529,532,3,442,000,532
2015/09/07,533,541,527,534,1,697,000,534
2015/09/08,534,554,534,543,3,388,000,543
2015/09/09,559,565,555,565,4,431,000,565
2015/09/10,555,565,552,559,3,285,000,559
2015/09/11,566,576,560,562,2,990,000,562
2015/09/14,562,564,549,553,2,135,000,553
2015/09/15,554,567,550,561,2,757,000,561
2015/09/16,566,575,561,569,2,564,000,569
2015/09/17,577,585,566,569,1,649,000,569
2015/09/18,565,567,553,561,2,777,000,561
2015/09/24,553,553,539,539,3,403,000,539
2015/09/25,542,555,541,554,1,902,000,554
2015/09/28,552,556,541,545,1,736,000,545
2015/09/29,537,539,529,534,3,448,000,534
2015/09/30,541,559,541,550,3,212,000,550
2015/10/01,556,567,552,562,2,010,000,562
2015/10/02,563,569,559,564,1,638,000,564
2015/10/05,570,584,568,581,2,689,000,581
2015/10/06,582,591,578,584,2,354,000,584
2015/10/07,586,619,586,616,3,773,000,616
2015/10/08,610,621,609,618,2,662,000,618
