2011/05/13,170,170,170,170,3,000,170
2011/05/16,160,164,159,159,6,000,159
2011/05/17,164,164,164,164,5,000,164
2011/05/20,160,160,160,160,2,000,160
2011/05/23,160,160,160,160,2,000,160
2011/05/24,162,162,161,161,2,000,161
2011/05/25,161,161,158,158,16,000,158
2011/05/26,158,158,158,158,1,000,158
2011/05/30,158,158,154,154,12,000,154
2011/05/31,155,155,155,155,2,000,155
2011/06/07,157,157,157,157,1,000,157
2011/06/10,160,160,155,155,8,000,155
2011/06/16,155,155,155,155,1,000,155
2011/06/17,155,158,153,153,10,000,153
2011/06/20,151,153,150,153,7,000,153
2011/06/21,154,154,154,154,1,000,154
2011/06/24,158,163,158,163,13,000,163
2011/06/27,163,163,163,163,1,000,163
2011/06/28,166,166,165,165,3,000,165
2011/06/30,166,172,166,171,6,000,171
2015/08/20,170,170,166,166,6,000,166
2015/08/21,166,168,163,165,12,000,165
2015/08/24,161,161,155,155,12,000,155
2015/08/25,159,159,152,158,15,000,158
2015/08/26,158,160,158,160,6,000,160
2015/08/27,160,160,160,160,2,000,160
2015/08/28,159,165,159,165,5,000,165
2015/08/31,162,162,162,162,1,000,162
2015/09/01,161,161,161,161,1,000,161
2015/09/02,162,162,162,162,3,000,162
2015/09/03,162,162,162,162,4,000,162
2015/09/04,160,160,159,159,4,000,159
2015/09/07,159,164,159,164,2,000,164
2015/09/08,159,159,158,158,2,000,158
2015/09/09,162,162,162,162,1,000,162
2015/09/10,162,162,162,162,8,000,162
2015/09/11,161,162,161,162,5,000,162
2015/09/14,160,160,160,160,1,000,160
2015/09/15,157,157,157,157,2,000,157
2015/09/16,160,160,157,157,7,000,157
2015/09/25,157,163,157,163,12,000,163
2015/09/28,159,159,158,158,6,000,158
2015/09/29,157,161,157,157,11,000,157
2015/09/30,157,157,157,157,1,000,157
2015/10/01,157,157,157,157,1,000,157
2015/10/02,156,156,156,156,1,000,156
2015/10/05,156,156,156,156,1,000,156
2015/10/06,156,161,156,161,4,000,161
2015/10/07,163,163,163,163,1,000,163
