2011/06/03,133,134,131,131,130,000,131
2011/06/06,131,132,131,132,77,000,132
2011/06/07,131,132,129,129,193,000,129
2011/06/08,129,130,125,126,546,000,126
2011/06/09,125,127,125,125,158,000,125
2011/06/10,128,128,127,127,221,000,127
2011/06/13,127,130,127,130,206,000,130
2011/06/14,129,133,129,133,206,000,133
2011/06/15,135,136,133,133,190,000,133
2011/06/16,132,135,132,133,116,000,133
2011/06/17,133,134,133,133,143,000,133
2011/06/20,133,135,133,133,72,000,133
2011/06/21,133,134,132,134,200,000,134
2011/06/22,134,135,133,135,167,000,135
2011/06/23,133,135,133,134,66,000,134
2011/06/24,135,137,132,136,539,000,136
2011/06/27,136,137,135,137,269,000,137
2011/06/28,138,140,137,139,479,000,139
2011/06/29,140,141,138,140,385,000,140
2011/06/30,140,141,139,141,229,000,141
2015/08/24,192,194,190,190,735,000,190
2015/08/25,189,191,187,189,548,000,189
2015/08/26,189,191,189,190,258,000,190
2015/08/27,192,192,190,191,207,000,191
2015/08/28,192,193,191,192,198,000,192
2015/08/31,192,194,191,194,199,000,194
2015/09/01,194,194,191,192,298,000,192
2015/09/02,191,195,191,191,360,000,191
2015/09/03,192,192,190,190,358,000,190
2015/09/04,191,191,189,189,397,000,189
2015/09/07,189,190,188,190,240,000,190
2015/09/08,190,190,189,189,118,000,189
2015/09/09,189,190,189,190,225,000,190
2015/09/10,190,191,189,190,165,000,190
2015/09/11,189,192,189,191,517,000,191
2015/09/14,191,192,191,192,237,000,192
2015/09/15,193,193,191,191,213,000,191
2015/09/16,191,192,191,191,52,000,191
2015/09/17,191,192,191,191,92,000,191
2015/09/18,191,192,190,190,200,000,190
2015/09/24,190,190,189,189,298,000,189
2015/09/25,190,191,188,191,313,000,191
