2011/06/02,418,418,416,418,6,000,418
2011/06/03,418,419,418,419,3,000,419
2011/06/06,418,419,417,417,5,000,417
2011/06/07,418,418,417,417,2,000,417
2011/06/08,417,419,416,419,7,000,419
2011/06/09,419,419,416,416,3,000,416
2011/06/10,415,415,415,415,3,000,415
2011/06/13,413,413,412,412,7,000,412
2011/06/14,417,417,417,417,1,000,417
2011/06/15,413,416,412,415,4,000,415
2011/06/17,416,416,412,412,3,000,412
2011/06/20,412,412,412,412,2,000,412
2011/06/21,412,415,411,415,4,000,415
2011/06/22,415,415,414,414,4,000,414
2011/06/23,413,413,413,413,2,000,413
2011/06/24,413,416,413,416,8,000,416
2011/06/27,414,417,414,414,5,000,414
2011/06/28,417,417,414,414,3,000,414
2011/06/29,417,417,414,415,7,000,415
2011/06/30,415,417,414,417,11,000,417
2015/08/24,460,460,436,438,72,000,438
2015/08/25,400,449,400,436,96,000,436
2015/08/26,430,455,430,455,34,000,455
2015/08/27,460,465,451,458,27,000,458
2015/08/28,466,469,465,467,14,000,467
2015/08/31,470,470,465,465,15,000,465
2015/09/01,464,465,460,464,25,000,464
2015/09/02,459,460,450,459,32,000,459
2015/09/03,457,464,455,457,19,000,457
2015/09/04,462,462,456,456,15,000,456
2015/09/07,453,453,447,449,29,000,449
2015/09/08,450,453,444,444,24,000,444
2015/09/09,453,453,445,452,17,000,452
2015/09/10,451,451,447,449,5,000,449
2015/09/11,451,458,451,458,12,000,458
2015/09/14,458,459,454,456,12,000,456
2015/09/15,456,460,456,460,9,000,460
2015/09/16,460,462,458,458,12,000,458
2015/09/17,459,464,458,458,26,000,458
2015/09/18,465,465,460,464,19,000,464
2015/09/24,464,470,462,470,54,000,470
2015/09/25,467,470,465,465,106,000,465
