2015/08/24,776,794,685,693,76,400,693
2015/08/25,678,741,626,651,57,800,651
2015/08/26,701,750,689,733,36,500,733
2015/08/27,762,878,760,828,60,700,828
2015/08/28,815,860,815,833,45,600,833
2015/08/31,838,848,831,836,11,100,836
2015/09/01,831,831,775,780,22,600,780
2015/09/02,750,816,731,790,16,500,790
2015/09/03,820,822,795,814,7,500,814
2015/09/04,812,822,748,748,23,000,748
2015/09/07,743,765,730,752,8,700,752
2015/09/08,750,754,730,740,4,900,740
2015/09/09,780,788,765,788,13,100,788
2015/09/10,788,788,759,783,6,000,783
2015/09/11,768,815,768,785,7,200,785
2015/09/14,806,806,783,799,4,100,799
2015/09/15,805,807,792,793,6,800,793
2015/09/16,808,808,780,781,6,300,781
2015/09/17,788,808,786,797,5,000,797
2015/09/18,800,814,787,814,8,800,814
2015/09/24,808,808,791,797,3,100,797
2015/09/25,783,810,783,799,5,700,799
2015/09/28,830,840,813,814,13,500,814
2015/09/29,814,814,765,788,6,600,788
2015/09/30,790,794,782,785,3,600,785
2015/10/01,781,784,777,780,2,400,780
2015/10/02,776,782,776,782,3,800,782
2015/10/05,782,805,782,801,9,000,801
2015/10/06,810,810,791,793,7,900,793
2015/10/07,792,800,789,792,4,800,792
2015/10/08,792,805,792,800,5,700,800
2015/10/09,807,818,800,801,3,700,801
