2011/05/27,1,770,1,770,1,770,1,770,60,1,770
2011/05/30,1,784,1,784,1,707,1,707,40,1,707
2011/05/31,1,784,1,790,1,750,1,790,600,1,790
2011/06/01,1,767,1,767,1,767,1,767,500,1,767
2011/06/03,1,769,1,799,1,769,1,799,60,1,799
2011/06/06,1,762,1,762,1,762,1,762,20,1,762
2011/06/07,1,722,1,726,1,721,1,726,170,1,726
2011/06/08,1,743,1,743,1,743,1,743,510,1,743
2011/06/10,1,783,1,783,1,783,1,783,10,1,783
2011/06/14,1,783,1,783,1,783,1,783,100,1,783
2011/06/15,1,714,1,714,1,714,1,714,10,1,714
2011/06/17,1,710,1,710,1,710,1,710,120,1,710
2011/06/20,1,673,1,673,1,673,1,673,110,1,673
2011/06/21,1,685,1,685,1,685,1,685,550,1,685
2011/06/22,1,725,1,725,1,696,1,696,210,1,696
2011/06/23,1,699,1,699,1,683,1,683,80,1,683
2011/06/24,1,683,1,683,1,677,1,677,190,1,677
2011/06/27,1,647,1,647,1,647,1,647,10,1,647
2011/06/28,1,632,1,632,1,632,1,632,150,1,632
2011/06/29,1,712,1,712,1,678,1,682,380,1,682
2015/03/03,2,759,2,759,2,759,2,759,10,2,759
2015/03/04,2,564,2,564,2,564,2,564,10,2,564
2015/03/16,2,686,2,686,2,686,2,686,100,2,686
2015/03/31,2,660,2,660,2,650,2,650,70,2,650
2015/04/10,2,590,2,590,2,590,2,590,100,2,590
2015/04/13,2,590,2,720,2,585,2,585,150,2,585
2015/04/24,2,550,2,550,2,550,2,550,50,2,550
2015/05/22,2,530,2,530,2,530,2,530,50,2,530
2015/05/26,2,589,2,589,2,589,2,589,20,2,589
2015/06/12,2,506,2,506,2,506,2,506,190,2,506
2015/06/17,2,590,2,590,2,590,2,590,130,2,590
2015/07/01,2,770,2,775,2,770,2,775,570,2,775
2015/07/02,2,515,2,757,2,515,2,757,110,2,757
2015/07/03,2,814,2,814,2,814,2,814,140,2,814
2015/08/19,2,600,2,600,2,600,2,600,1,000,2,600
2015/08/20,2,550,2,550,2,550,2,550,1,000,2,550
2015/08/24,2,450,2,450,2,430,2,430,320,2,430
2015/08/31,2,655,2,655,2,655,2,655,100,2,655
2015/09/07,2,390,2,390,2,390,2,390,50,2,390
2015/09/18,2,218,2,352,2,218,2,352,20,2,352
