2015/03/31,4,150,4,150,4,150,4,150,12,4,150
2015/04/01,4,055,4,055,4,055,4,055,10,4,055
2015/04/09,3,975,3,980,3,975,3,980,16,3,980
2015/04/14,3,980,3,980,3,980,3,980,1,3,980
2015/04/17,4,150,4,150,4,150,4,150,2,4,150
2015/04/20,4,150,4,150,4,150,4,150,1,4,150
2015/04/22,4,150,4,150,4,150,4,150,3,4,150
2015/05/01,4,295,4,300,4,295,4,300,33,4,300
2015/05/07,4,270,4,275,4,270,4,275,27,4,275
2015/05/08,4,440,4,440,4,440,4,440,2,4,440
2015/05/19,4,210,4,210,4,210,4,210,3,4,210
2015/06/02,4,200,4,200,4,200,4,200,1,4,200
2015/06/10,4,430,4,430,4,430,4,430,5,4,430
2015/06/22,4,270,4,270,4,270,4,270,3,4,270
2015/06/29,4,260,4,260,4,260,4,260,4,4,260
2015/07/06,4,260,4,260,4,260,4,260,1,4,260
2015/07/08,4,255,4,255,4,255,4,255,30,4,255
2015/07/16,4,325,4,325,4,325,4,325,2,4,325
2015/08/25,4,185,4,185,4,140,4,140,3,4,140
2015/08/26,4,000,4,140,4,000,4,000,6,4,000
2015/10/01,4,450,4,450,4,450,4,450,3,4,450
