2011/05/11,192,000,192,000,192,000,192,000,1,1,920
2011/05/12,189,500,193,800,185,800,193,800,5,1,938
2011/05/13,189,800,189,800,181,200,181,200,4,1,812
2011/05/16,181,500,181,500,181,500,181,500,3,1,815
2011/05/17,183,000,183,000,183,000,183,000,1,1,830
2011/05/23,180,000,180,000,180,000,180,000,2,1,800
2011/05/26,176,000,176,000,172,500,172,500,3,1,725
2011/05/27,180,000,180,000,180,000,180,000,1,1,800
2011/05/30,187,900,187,900,187,900,187,900,6,1,879
2011/05/31,191,000,191,000,191,000,191,000,2,1,910
2011/06/03,191,000,191,000,191,000,191,000,3,1,910
2011/06/06,207,000,209,900,207,000,209,900,2,2,099
2011/06/08,187,900,189,900,187,100,189,900,4,1,899
2011/06/14,198,000,198,000,198,000,198,000,1,1,980
2011/06/20,198,000,198,000,198,000,198,000,1,1,980
2011/06/23,188,600,188,600,188,600,188,600,2,1,886
2011/06/24,188,500,188,500,188,500,188,500,2,1,885
2011/06/27,188,500,188,500,188,500,188,500,24,1,885
2011/06/29,186,000,186,000,183,500,183,500,19,1,835
2011/06/30,185,000,186,000,185,000,186,000,2,1,860
2015/07/24,4,850,4,850,4,850,4,850,200,4,850
2015/07/28,4,950,4,950,4,950,4,950,200,4,950
2015/07/29,4,950,4,950,4,950,4,950,100,4,950
2015/08/03,4,950,4,950,4,950,4,950,100,4,950
2015/08/10,4,855,4,855,4,850,4,850,600,4,850
2015/08/11,4,850,4,850,4,825,4,825,300,4,825
2015/08/12,4,800,4,800,4,790,4,790,200,4,790
2015/08/17,4,650,4,650,4,650,4,650,100,4,650
2015/08/20,4,655,4,655,4,655,4,655,200,4,655
2015/08/21,4,600,4,600,4,600,4,600,100,4,600
2015/08/24,4,600,4,600,4,600,4,600,300,4,600
2015/08/25,4,500,4,500,4,500,4,500,100,4,500
2015/08/26,4,500,4,500,4,500,4,500,100,4,500
2015/09/02,5,000,5,000,5,000,5,000,400,5,000
2015/09/03,4,995,4,995,4,995,4,995,100,4,995
2015/09/04,4,700,4,700,4,700,4,700,100,4,700
2015/09/07,4,615,4,615,4,500,4,500,200,4,500
2015/09/09,4,500,4,500,4,500,4,500,100,4,500
2015/09/14,4,500,4,500,4,500,4,500,200,4,500
2015/09/17,4,500,4,500,4,500,4,500,100,4,500
2015/09/28,4,700,4,700,4,500,4,500,500,4,500
2015/09/30,4,500,4,500,4,500,4,500,100,4,500
2015/10/01,4,500,4,500,4,450,4,500,800,4,500
2015/10/05,4,500,4,500,4,500,4,500,200,4,500
2015/10/08,4,450,4,450,4,450,4,450,100,4,450
