2011/06/03,334,341,334,334,37,800,334
2011/06/06,329,337,321,321,65,700,321
2011/06/07,316,317,310,316,163,800,316
2011/06/08,311,316,309,314,46,900,314
2011/06/09,311,315,307,307,58,800,307
2011/06/10,314,318,310,316,55,800,316
2011/06/13,306,312,303,303,42,200,303
2011/06/14,304,309,301,305,71,300,305
2011/06/15,306,308,301,303,45,600,303
2011/06/16,302,307,299,299,64,100,299
2011/06/17,300,305,296,296,37,100,296
2011/06/20,295,297,283,293,109,500,293
2011/06/21,295,299,293,299,32,200,299
2011/06/22,304,307,301,306,67,800,306
2011/06/23,303,340,303,326,190,900,326
2011/06/24,323,328,321,324,82,200,324
2011/06/27,320,320,315,316,43,900,316
2011/06/28,317,338,317,338,86,900,338
2011/06/29,339,339,330,332,73,600,332
2011/06/30,336,336,323,326,88,100,326
2015/08/24,498,505,477,485,74,000,485
2015/08/25,445,500,445,495,107,900,495
2015/08/26,495,506,488,498,76,300,498
2015/08/27,525,529,502,513,90,100,513
2015/08/28,531,533,515,523,59,300,523
2015/08/31,521,521,509,515,46,600,515
2015/09/01,515,530,515,519,40,500,519
2015/09/02,505,528,505,524,37,300,524
2015/09/03,527,534,515,515,24,200,515
2015/09/04,522,523,510,512,20,800,512
2015/09/07,511,533,510,531,36,500,531
2015/09/08,533,541,530,530,19,400,530
2015/09/09,531,547,531,542,22,100,542
2015/09/10,533,549,533,543,18,300,543
2015/09/11,583,583,555,569,74,900,569
2015/09/14,569,569,554,554,9,400,554
2015/09/15,560,573,540,558,24,200,558
2015/09/16,560,565,552,560,16,500,560
2015/09/17,560,573,557,571,17,200,571
2015/09/18,569,573,560,564,14,200,564
2015/09/24,554,569,549,560,29,300,560
2015/09/25,558,562,543,559,43,800,559
2015/09/28,558,558,547,554,17,100,554
2015/09/29,539,547,536,541,19,100,541
2015/09/30,542,556,532,549,18,600,549
2015/10/01,547,558,542,548,29,900,548
2015/10/02,547,562,547,560,23,400,560
2015/10/05,560,568,560,568,74,300,568
2015/10/06,568,588,568,587,76,600,587
2015/10/07,586,587,576,583,22,000,583
