2011/06/06,1,420,1,457,1,420,1,440,6,700,480
2011/06/08,1,425,1,465,1,380,1,386,12,400,462
2011/06/16,1,600,1,678,1,600,1,602,12,500,534
2011/06/17,1,627,1,627,1,561,1,575,19,600,525
2011/06/20,1,621,1,621,1,585,1,605,13,400,535
2011/06/21,1,600,1,600,1,560,1,560,12,200,520
2011/06/22,1,559,1,569,1,531,1,539,13,400,513
2015/08/24,1,342,1,482,1,338,1,366,348,000,1,366
2015/08/25,1,300,1,460,1,274,1,349,359,100,1,349
2015/08/26,1,360,1,440,1,360,1,425,265,000,1,425
2015/08/27,1,465,1,474,1,405,1,440,220,300,1,440
2015/08/28,1,450,1,527,1,450,1,518,231,500,1,518
2015/08/31,1,524,1,569,1,492,1,506,298,500,1,506
2015/09/01,1,500,1,505,1,441,1,451,268,800,1,451
2015/09/02,1,410,1,505,1,395,1,442,411,400,1,442
2015/09/03,1,454,1,480,1,412,1,427,244,600,1,427
2015/09/04,1,449,1,449,1,372,1,386,211,700,1,386
2015/09/07,1,364,1,374,1,326,1,336,210,600,1,336
2015/09/08,1,356,1,370,1,283,1,287,210,400,1,287
2015/09/09,1,350,1,350,1,297,1,328,176,400,1,328
2015/09/10,1,305,1,344,1,283,1,334,215,700,1,334
2015/09/11,1,315,1,400,1,304,1,360,224,600,1,360
2015/09/14,1,390,1,425,1,347,1,358,165,500,1,358
2015/09/15,1,370,1,377,1,349,1,363,83,900,1,363
2015/09/16,1,369,1,373,1,359,1,371,77,600,1,371
2015/09/17,1,379,1,385,1,357,1,371,141,700,1,371
2015/09/18,1,357,1,357,1,321,1,333,110,800,1,333
2015/09/24,1,300,1,352,1,291,1,292,163,000,1,292
2015/09/25,1,302,1,342,1,285,1,312,174,800,1,312
2015/09/28,1,293,1,303,1,271,1,286,206,400,1,286
2015/09/29,1,261,1,281,1,206,1,221,256,900,1,221
2015/09/30,1,224,1,273,1,224,1,253,148,600,1,253
2015/10/01,1,253,1,280,1,229,1,265,146,800,1,265
2015/10/02,1,244,1,246,1,208,1,224,205,000,1,224
2015/10/05,1,224,1,242,1,203,1,233,209,100,1,233
2015/10/06,1,233,1,265,1,230,1,248,183,300,1,248
2015/10/07,1,239,1,255,1,226,1,227,181,400,1,227
