2011/06/03,188,190,185,186,5,959,000,186
2011/06/06,185,186,182,183,3,404,000,183
2011/06/07,182,188,182,186,5,118,000,186
2011/06/08,186,189,184,188,4,438,000,188
2011/06/09,187,188,184,185,4,351,000,185
2011/06/10,186,187,185,185,6,627,000,185
2011/06/13,183,186,183,185,3,679,000,185
2011/06/14,184,188,184,186,4,908,000,186
2011/06/15,186,187,185,187,3,351,000,187
2011/06/16,186,187,183,183,3,497,000,183
2011/06/17,182,182,172,175,11,633,000,175
2011/06/20,175,178,174,177,4,851,000,177
2011/06/21,177,178,175,176,5,670,000,176
2011/06/22,177,181,177,179,5,148,000,179
2011/06/23,179,181,178,179,2,418,000,179
2011/06/24,180,181,179,181,1,971,000,181
2011/06/27,182,183,179,179,4,522,000,179
2011/06/28,180,181,179,180,2,483,000,180
2011/06/29,182,183,181,182,2,219,000,182
2011/06/30,185,186,183,184,5,552,000,184
2015/08/24,794,808,760,760,17,290,000,760
2015/08/25,736,779,720,738,18,643,000,738
2015/08/26,748,767,743,765,12,444,000,765
2015/08/27,780,795,770,787,13,459,000,787
2015/08/28,826,827,808,818,18,323,000,818
2015/08/31,823,830,812,822,12,748,000,822
2015/09/01,819,828,805,805,12,852,000,805
2015/09/02,791,818,783,795,15,194,000,795
2015/09/03,808,815,792,796,8,099,000,796
2015/09/04,803,803,772,783,8,808,000,783
2015/09/07,782,786,761,772,11,489,000,772
2015/09/08,787,790,740,746,13,710,000,746
2015/09/09,775,784,758,784,11,577,000,784
2015/09/10,766,796,760,794,8,380,000,794
2015/09/11,782,796,781,785,9,276,000,785
2015/09/14,793,803,786,789,7,078,000,789
2015/09/15,792,793,765,765,7,165,000,765
2015/09/16,771,772,751,755,8,882,000,755
2015/09/17,766,778,755,773,7,015,000,773
2015/09/18,764,776,761,766,8,344,000,766
2015/09/24,756,763,747,747,7,433,000,747
2015/09/25,754,769,748,769,7,516,000,769
