2011/06/02,4,260,4,300,4,115,4,260,1,050,71
2011/06/03,4,260,4,320,4,155,4,320,970,72
2011/06/08,4,200,4,240,4,190,4,200,370,70
2015/08/24,880,920,835,889,269,400,889
2015/08/25,860,906,805,836,171,900,836
2015/08/26,845,886,836,849,150,300,849
2015/08/27,875,912,862,888,147,600,888
2015/08/28,867,880,855,864,399,900,864
2015/08/31,873,895,854,895,268,600,895
2015/09/01,888,889,836,850,138,700,850
2015/09/02,830,883,828,868,203,900,868
2015/09/03,874,880,861,879,128,100,879
2015/09/04,876,881,840,876,223,800,876
2015/09/07,851,855,815,833,174,200,833
2015/09/08,820,837,755,760,256,800,760
2015/09/09,834,866,821,837,232,000,837
2015/09/10,822,830,808,811,87,800,811
2015/09/11,810,881,810,855,160,200,855
2015/09/14,869,875,834,863,114,400,863
2015/09/15,867,867,811,822,145,700,822
2015/09/16,848,853,826,833,171,900,833
2015/09/17,836,841,817,841,107,100,841
2015/09/18,828,835,822,825,47,900,825
2015/09/24,810,824,795,813,153,300,813
2015/09/25,798,848,798,838,218,900,838
