2015/09/02,3,440,3,605,3,165,3,270,1,278,400,3,270
2015/09/03,3,830,3,970,3,635,3,970,1,353,300,3,970
2015/09/04,3,760,3,825,3,285,3,560,674,600,3,560
2015/09/07,3,490,3,525,3,200,3,265,191,900,3,265
2015/09/08,3,335,3,665,3,065,3,110,231,000,3,110
2015/09/09,3,390,3,810,3,205,3,810,332,200,3,810
2015/09/10,3,770,4,400,3,660,3,800,1,553,000,3,800
2015/09/11,3,660,4,100,3,620,3,915,676,100,3,915
2015/09/14,4,055,4,220,3,410,3,550,365,400,3,550
2015/09/15,3,480,3,505,3,160,3,220,173,800,3,220
2015/09/16,3,290,3,350,2,910,2,979,148,500,2,979
2015/09/17,3,030,3,235,2,838,3,135,267,800,3,135
2015/09/18,3,065,3,170,2,938,3,110,108,400,3,110
2015/09/24,2,980,3,085,2,959,2,970,39,300,2,970
2015/09/25,2,980,3,240,2,950,3,145,128,100,3,145
2015/09/28,3,205,3,205,3,075,3,085,33,900,3,085
2015/09/29,3,085,3,095,2,915,2,955,35,000,2,955
2015/09/30,3,045,3,120,3,030,3,030,32,200,3,030
2015/10/01,3,090,3,160,3,040,3,055,26,200,3,055
2015/10/02,3,050,3,180,3,010,3,170,25,400,3,170
2015/10/05,3,225,3,575,3,185,3,450,122,800,3,450
2015/10/06,3,535,3,560,3,305,3,360,65,000,3,360
2015/10/07,3,430,3,630,3,370,3,585,56,100,3,585
2015/10/08,3,600,3,680,3,535,3,605,58,900,3,605
2015/10/09,3,605,3,665,3,365,3,365,30,100,3,365
