2011/06/03,17,730,17,740,17,730,17,740,3,17,740
2011/06/06,17,640,17,670,17,570,17,570,151,17,570
2011/06/07,17,570,17,570,17,570,17,570,92,17,570
2011/06/08,17,610,17,610,17,460,17,610,291,17,610
2011/06/09,17,540,17,540,17,540,17,540,19,17,540
2011/06/10,17,840,17,910,17,740,17,740,63,17,740
2011/06/13,17,650,17,650,17,650,17,650,6,17,650
2011/06/14,17,660,17,850,17,660,17,850,93,17,850
2011/06/15,18,030,18,030,17,940,17,970,98,17,970
2011/06/16,17,800,18,030,17,800,17,970,111,17,970
2011/06/17,17,940,17,940,17,710,17,710,2,17,710
2011/06/20,17,670,17,670,17,670,17,670,1,17,670
2011/06/21,17,780,17,820,17,750,17,750,12,17,750
2011/06/22,18,010,18,200,18,010,18,200,6,18,200
2011/06/23,18,120,18,120,18,120,18,120,1,18,120
2011/06/24,18,380,18,490,18,380,18,490,97,18,490
2011/06/27,18,540,18,540,18,380,18,380,13,18,380
2011/06/28,18,630,18,630,18,520,18,520,13,18,520
2011/06/29,18,730,18,810,18,700,18,810,16,18,810
2011/06/30,18,950,19,040,18,950,19,040,8,19,040
2015/08/21,20,300,20,990,20,300,20,860,40,20,860
2015/08/24,20,750,20,750,19,440,19,440,44,19,440
2015/08/25,19,010,19,450,18,500,19,450,56,19,450
2015/08/26,18,780,19,120,18,670,19,100,31,19,100
2015/08/27,19,620,19,620,19,200,19,330,39,19,330
2015/08/28,20,630,20,630,19,960,20,420,69,20,420
2015/08/31,20,200,20,220,19,870,19,970,32,19,970
2015/09/01,19,570,19,570,19,440,19,440,8,19,440
2015/09/02,18,730,18,760,18,660,18,760,19,18,760
2015/09/03,18,630,18,980,18,630,18,980,3,18,980
2015/09/04,19,260,19,260,18,510,18,510,4,18,510
2015/09/07,18,660,18,660,18,510,18,510,5,18,510
2015/09/08,18,660,19,000,18,660,18,940,17,18,940
2015/09/09,19,320,19,840,19,320,19,840,17,19,840
2015/09/10,19,550,19,640,19,550,19,640,5,19,640
2015/09/11,19,750,19,750,19,750,19,750,1,19,750
2015/09/14,19,510,19,510,19,480,19,480,2,19,480
2015/09/15,19,450,19,450,19,160,19,160,10,19,160
2015/09/16,19,290,19,290,19,290,19,290,2,19,290
2015/09/18,19,690,19,690,19,500,19,500,56,19,500
2015/09/24,18,890,18,890,18,420,18,470,32,18,470
2015/09/25,18,390,18,590,18,130,18,590,40,18,590
2015/09/28,18,920,18,920,18,280,18,280,16,18,280
2015/09/29,18,280,18,280,17,350,17,380,59,17,380
2015/09/30,17,670,17,670,17,520,17,520,13,17,520
2015/10/01,17,700,18,070,17,670,18,070,27,18,070
2015/10/02,18,100,18,100,17,790,17,920,7,17,920
2015/10/05,18,010,18,570,18,010,18,380,18,18,380
2015/10/06,18,680,19,080,18,680,19,030,21,19,030
2015/10/07,18,900,19,320,18,900,19,320,5,19,320
