2015/02/12,6,240,6,240,6,230,6,230,5,6,230
2015/02/16,5,970,5,970,5,970,5,970,2,5,970
2015/02/23,6,110,6,110,6,110,6,110,1,6,110
2015/03/11,6,060,6,060,6,060,6,060,20,6,060
2015/03/17,5,650,6,080,5,650,6,080,5,6,080
2015/03/19,6,020,6,020,5,720,5,720,2,5,720
2015/03/23,6,020,6,020,6,020,6,020,1,6,020
2015/03/26,6,040,6,040,6,040,6,040,1,6,040
2015/03/27,6,040,6,040,6,040,6,040,1,6,040
2015/05/19,6,020,6,020,6,020,6,020,7,6,020
2015/05/27,5,960,5,960,5,960,5,960,20,5,960
2015/05/29,5,960,5,960,5,960,5,960,2,5,960
2015/06/01,5,960,5,960,5,960,5,960,1,5,960
2015/06/08,5,950,5,950,5,950,5,950,1,5,950
2015/06/09,5,950,5,950,5,950,5,950,2,5,950
2015/06/12,6,000,6,000,6,000,6,000,1,6,000
2015/07/28,5,570,5,570,5,570,5,570,1,5,570
2015/08/06,5,570,5,570,5,570,5,570,1,5,570
2015/08/26,5,400,5,400,5,400,5,400,1,5,400
2015/08/28,5,310,5,310,5,310,5,310,1,5,310
