2015/08/24,2,305,2,377,2,208,2,222,22,900,2,222
2015/08/25,2,072,2,395,2,072,2,237,30,600,2,237
2015/08/26,2,317,2,335,2,271,2,332,8,700,2,332
2015/08/27,2,332,2,394,2,332,2,362,5,900,2,362
2015/08/28,2,372,2,443,2,372,2,404,2,600,2,404
2015/08/31,2,404,2,442,2,400,2,413,3,000,2,413
2015/09/01,2,420,2,499,2,420,2,490,10,900,2,490
2015/09/02,2,490,2,559,2,442,2,555,12,000,2,555
2015/09/03,2,600,2,619,2,512,2,590,15,100,2,590
2015/09/04,2,598,2,598,2,447,2,485,12,600,2,485
2015/09/07,2,490,2,490,2,386,2,387,7,400,2,387
2015/09/08,2,353,2,402,2,318,2,335,4,800,2,335
2015/09/09,2,451,2,499,2,451,2,468,3,800,2,468
2015/09/10,2,470,2,488,2,425,2,485,5,000,2,485
2015/09/11,2,535,2,569,2,441,2,551,6,300,2,551
2015/09/14,2,540,2,552,2,500,2,552,2,700,2,552
2015/09/15,2,502,2,570,2,486,2,560,3,300,2,560
2015/09/16,2,513,2,520,2,510,2,510,2,000,2,510
2015/09/17,2,500,2,537,2,456,2,537,7,200,2,537
2015/09/18,2,554,2,554,2,501,2,510,2,700,2,510
2015/09/24,2,500,2,500,2,450,2,455,1,200,2,455
2015/09/25,2,455,2,480,2,425,2,425,3,100,2,425
2015/09/28,1,243,1,245,1,202,1,245,7,600,1,245
2015/09/29,1,250,1,260,1,245,1,249,2,000,1,249
2015/09/30,1,249,1,304,1,249,1,297,6,300,1,297
2015/10/01,1,315,1,350,1,305,1,350,14,600,1,350
2015/10/02,1,378,1,397,1,377,1,382,27,800,1,382
2015/10/05,1,400,1,419,1,398,1,408,11,400,1,408
2015/10/06,1,410,1,420,1,400,1,400,10,200,1,400
2015/10/07,1,383,1,402,1,376,1,399,7,000,1,399
