2011/06/03,408,410,408,408,2,800,408
2011/06/06,409,410,407,410,5,300,410
2011/06/07,410,410,408,410,3,300,410
2011/06/08,411,411,410,411,3,000,411
2011/06/09,411,414,410,410,9,500,410
2011/06/10,413,414,410,413,2,400,413
2011/06/13,414,414,406,406,15,100,406
2011/06/14,406,408,404,406,5,800,406
2011/06/15,406,408,406,407,2,600,407
2011/06/16,405,407,402,406,6,700,406
2011/06/17,405,407,403,404,5,000,404
2011/06/20,405,405,399,402,12,000,402
2011/06/21,403,406,402,403,5,000,403
2011/06/22,402,405,402,403,9,800,403
2011/06/23,405,406,404,404,7,100,404
2011/06/24,406,407,405,407,9,200,407
2011/06/27,408,410,405,405,28,200,405
2011/06/28,381,389,381,386,23,000,386
2011/06/29,387,390,385,386,7,400,386
2011/06/30,387,390,387,388,4,400,388
2015/08/24,500,514,493,495,95,500,495
2015/08/25,471,504,446,460,88,000,460
2015/08/26,475,502,475,498,42,200,498
2015/08/27,512,521,490,495,81,600,495
2015/08/28,510,520,508,520,27,300,520
2015/08/31,523,524,506,517,23,300,517
2015/09/01,525,525,508,509,23,300,509
2015/09/02,499,512,499,512,23,500,512
2015/09/03,520,520,508,514,12,400,514
2015/09/04,516,516,500,500,30,400,500
2015/09/07,490,497,479,493,17,300,493
2015/09/08,492,500,475,475,14,100,475
2015/09/09,486,498,486,495,11,400,495
2015/09/10,490,504,489,503,17,400,503
2015/09/11,502,509,501,505,11,400,505
2015/09/14,508,516,500,509,18,600,509
2015/09/15,503,509,503,503,8,200,503
2015/09/16,505,510,500,501,10,600,501
2015/09/17,504,506,502,505,8,300,505
2015/09/18,506,509,505,506,12,900,506
2015/09/24,506,506,502,502,4,400,502
2015/09/25,507,509,503,509,10,100,509
