2011/06/16,25,050,25,480,24,880,25,200,333,252
2011/06/23,24,990,25,030,24,650,24,800,397,248
2011/06/24,24,730,25,200,24,610,25,200,358,252
2015/08/24,1,457,1,477,1,256,1,275,1,507,600,1,275
2015/08/25,1,305,1,449,1,198,1,314,2,152,900,1,314
2015/08/26,1,388,1,457,1,359,1,457,946,600,1,457
2015/08/27,1,457,1,498,1,421,1,447,968,200,1,447
2015/08/28,1,466,1,510,1,447,1,465,886,400,1,465
2015/08/31,1,448,1,476,1,386,1,418,807,300,1,418
2015/09/01,1,405,1,432,1,349,1,354,584,300,1,354
2015/09/02,1,316,1,391,1,306,1,363,420,700,1,363
2015/09/03,1,390,1,415,1,367,1,389,315,800,1,389
2015/09/04,1,394,1,399,1,283,1,301,412,800,1,301
2015/09/07,1,301,1,338,1,250,1,317,294,300,1,317
2015/09/08,1,301,1,331,1,251,1,255,315,800,1,255
2015/09/09,1,311,1,368,1,287,1,351,353,900,1,351
2015/09/10,1,321,1,410,1,301,1,408,357,300,1,408
2015/09/11,1,380,1,447,1,380,1,442,231,500,1,442
2015/09/14,1,429,1,442,1,382,1,420,296,600,1,420
2015/09/15,1,400,1,419,1,368,1,371,214,700,1,371
2015/09/16,1,385,1,400,1,357,1,362,248,800,1,362
2015/09/17,1,379,1,411,1,351,1,406,159,100,1,406
2015/09/18,1,377,1,414,1,377,1,397,100,000,1,397
2015/09/24,1,378,1,403,1,365,1,378,116,000,1,378
2015/09/25,1,365,1,378,1,300,1,336,289,500,1,336
2015/09/28,1,351,1,351,1,309,1,331,136,700,1,331
2015/09/29,1,309,1,335,1,258,1,269,206,600,1,269
2015/09/30,1,290,1,300,1,254,1,294,129,900,1,294
2015/10/01,1,304,1,342,1,299,1,327,195,400,1,327
2015/10/02,1,304,1,367,1,304,1,365,151,100,1,365
2015/10/05,1,365,1,438,1,360,1,406,253,100,1,406
2015/10/06,1,415,1,435,1,410,1,418,140,100,1,418
2015/10/07,1,412,1,434,1,390,1,432,144,800,1,432
2015/10/08,1,432,1,448,1,381,1,395,184,600,1,395
2015/10/09,1,417,1,437,1,395,1,432,112,600,1,432
