2011/06/03,256,259,253,253,4,319,000,253
2011/06/06,253,254,246,247,7,070,000,247
2011/06/07,246,251,245,249,8,957,000,249
2011/06/08,251,252,247,250,4,636,000,250
2011/06/09,248,249,246,248,3,850,000,248
2011/06/10,251,252,249,250,5,608,000,250
2011/06/13,246,249,245,249,2,936,000,249
2011/06/14,249,254,249,252,5,022,000,252
2011/06/15,255,261,255,259,9,434,000,259
2011/06/16,259,262,257,257,7,648,000,257
2011/06/17,260,262,254,256,9,337,000,256
2011/06/20,257,261,254,256,5,765,000,256
2011/06/21,257,260,255,258,4,099,000,258
2011/06/22,260,265,260,264,6,144,000,264
2011/06/23,261,264,260,262,3,662,000,262
2011/06/24,262,264,261,264,1,710,000,264
2011/06/27,260,263,259,261,2,410,000,261
2011/06/28,263,265,262,263,2,826,000,263
2011/06/29,267,270,265,270,4,026,000,270
2011/06/30,273,274,268,270,3,966,000,270
2015/08/24,253,257,248,249,10,085,000,249
2015/08/25,240,248,232,236,12,581,000,236
2015/08/26,237,246,233,244,12,925,000,244
2015/08/27,247,248,238,240,10,331,000,240
2015/08/28,248,261,247,258,15,840,000,258
2015/08/31,253,257,248,249,11,517,000,249
2015/09/01,249,250,242,243,6,475,000,243
2015/09/02,237,243,235,238,9,219,000,238
2015/09/03,241,243,239,240,4,323,000,240
2015/09/04,239,241,231,233,8,127,000,233
2015/09/07,231,235,227,231,8,439,000,231
2015/09/08,233,246,232,237,11,841,000,237
2015/09/09,244,253,241,252,10,772,000,252
2015/09/10,246,249,244,248,6,965,000,248
2015/09/11,252,252,242,244,9,452,000,244
2015/09/14,242,244,238,240,5,070,000,240
2015/09/15,243,247,240,240,5,125,000,240
2015/09/16,243,247,241,244,3,412,000,244
2015/09/17,247,253,246,251,8,154,000,251
2015/09/18,248,249,241,243,6,744,000,243
2015/09/24,237,238,229,231,7,852,000,231
2015/09/25,232,236,227,236,5,470,000,236
2015/09/28,232,233,225,226,5,844,000,226
2015/09/29,221,222,212,213,10,358,000,213
2015/09/30,216,217,212,214,7,067,000,214
2015/10/01,217,224,216,221,5,589,000,221
2015/10/02,219,223,214,220,4,963,000,220
2015/10/05,224,228,224,224,6,376,000,224
2015/10/06,227,231,226,227,6,817,000,227
2015/10/07,228,239,228,236,13,289,000,236
