2011/06/03,421,422,414,414,209,000,414
2011/06/06,410,414,394,406,382,000,406
2011/06/07,401,422,401,418,246,000,418
2011/06/08,413,422,410,415,168,000,415
2011/06/09,415,415,407,410,130,000,410
2011/06/10,418,421,411,416,229,000,416
2011/06/13,410,414,407,407,164,000,407
2011/06/14,405,414,405,413,191,000,413
2011/06/15,416,420,410,418,218,000,418
2011/06/16,417,443,414,437,579,000,437
2011/06/17,457,474,451,473,3,152,000,473
2011/06/20,473,483,457,463,1,488,000,463
2011/06/21,463,470,451,455,307,000,455
2011/06/22,463,474,460,469,435,000,469
2011/06/23,473,489,470,488,1,747,000,488
2011/06/24,481,488,473,481,529,000,481
2011/06/27,489,492,481,484,712,000,484
2011/06/28,490,493,470,471,576,000,471
2011/06/29,474,478,463,470,381,000,470
2011/06/30,468,485,465,480,434,000,480
2015/08/24,213,214,200,200,139,000,200
2015/08/25,198,208,190,193,206,000,193
2015/08/26,211,211,199,205,63,000,205
2015/08/27,205,210,205,207,49,000,207
2015/08/28,211,215,211,213,37,000,213
2015/08/31,215,215,211,213,26,000,213
2015/09/01,211,213,211,211,26,000,211
2015/09/02,210,212,209,209,45,000,209
2015/09/03,214,214,210,210,22,000,210
2015/09/04,209,210,202,203,73,000,203
2015/09/07,199,202,197,198,36,000,198
2015/09/08,200,203,200,200,19,000,200
2015/09/09,203,210,203,206,42,000,206
2015/09/10,201,204,200,203,49,000,203
2015/09/11,207,207,206,206,58,000,206
2015/09/14,209,209,204,204,10,000,204
2015/09/15,204,206,203,206,36,000,206
2015/09/16,206,208,206,207,15,000,207
2015/09/17,209,209,206,208,16,000,208
2015/09/18,208,215,208,215,130,000,215
2015/09/24,216,219,215,218,117,000,218
2015/09/25,220,223,213,217,146,000,217
2015/09/28,217,218,216,218,39,000,218
2015/09/29,217,217,207,208,70,000,208
2015/09/30,213,214,211,214,38,000,214
2015/10/01,214,222,212,219,85,000,219
2015/10/02,217,234,217,226,292,000,226
2015/10/05,233,233,227,228,134,000,228
2015/10/06,231,234,228,232,156,000,232
2015/10/07,228,228,221,226,158,000,226
2015/10/08,217,217,212,212,316,000,212
