2011/06/03,5,870,5,870,5,820,5,830,57,5,830
2011/06/06,5,750,5,750,5,350,5,360,656,5,360
2011/06/07,5,450,5,540,5,400,5,460,166,5,460
2011/06/08,5,450,5,450,5,360,5,420,51,5,420
2011/06/09,5,350,5,350,5,170,5,350,331,5,350
2011/06/10,5,450,5,450,5,370,5,380,111,5,380
2011/06/13,5,380,5,400,5,300,5,400,107,5,400
2011/06/14,5,420,5,930,5,420,5,910,346,5,910
2011/06/15,6,000,6,060,5,870,6,000,315,6,000
2011/06/16,5,920,6,040,5,910,6,000,34,6,000
2011/06/17,6,000,6,000,5,900,6,000,162,6,000
2011/06/20,6,180,6,330,6,180,6,300,421,6,300
2011/06/21,6,340,6,530,6,330,6,440,563,6,440
2011/06/22,6,540,6,550,6,440,6,550,101,6,550
2011/06/23,6,480,6,480,6,400,6,400,64,6,400
2011/06/24,6,400,6,560,6,400,6,560,27,6,560
2011/06/27,6,550,6,550,6,480,6,480,30,6,480
2011/06/28,6,460,6,460,6,460,6,460,30,6,460
2011/06/29,6,400,6,590,6,400,6,590,204,6,590
2011/06/30,6,680,6,840,6,680,6,840,167,6,840
2015/08/19,10,060,10,110,10,040,10,050,8,10,050
2015/08/20,9,990,10,040,9,930,9,930,15,9,930
2015/08/21,9,630,9,630,9,510,9,510,22,9,510
2015/08/24,9,220,9,270,9,050,9,050,166,9,050
2015/08/25,8,540,9,000,8,500,8,740,190,8,740
2015/08/26,8,730,8,730,8,730,8,730,20,8,730
2015/08/27,9,080,9,280,9,080,9,080,65,9,080
2015/08/28,9,280,9,300,9,280,9,300,4,9,300
2015/08/31,9,230,9,230,9,220,9,220,2,9,220
2015/09/01,9,130,9,130,8,880,8,880,130,8,880
2015/09/03,8,750,8,890,8,750,8,750,133,8,750
2015/09/04,8,490,8,590,8,490,8,590,3,8,590
2015/09/07,8,660,8,660,8,660,8,660,1,8,660
2015/09/08,8,700,8,700,8,440,8,440,21,8,440
2015/09/09,8,820,8,820,8,820,8,820,44,8,820
2015/09/10,8,800,8,810,8,800,8,810,201,8,810
2015/09/11,8,850,8,850,8,850,8,850,1,8,850
2015/09/14,8,920,8,920,8,920,8,920,1,8,920
2015/09/15,8,920,9,020,8,920,9,020,205,9,020
2015/09/18,8,700,8,700,8,700,8,700,2,8,700
2015/09/24,8,640,8,640,8,640,8,640,1,8,640
2015/09/25,8,590,8,590,8,590,8,590,1,8,590
