2011/06/13,13,000,13,200,12,970,13,100,9,804,131
2011/06/28,12,400,13,450,12,340,13,200,96,211,132
2011/06/30,13,270,14,030,13,150,14,000,77,538,140
2015/08/24,420,431,398,404,17,127,600,404
2015/08/25,388,424,370,393,16,593,400,393
2015/08/26,401,411,394,407,10,292,600,407
2015/08/27,417,422,409,410,8,132,300,410
2015/08/28,418,433,415,427,8,500,400,427
2015/08/31,423,430,420,429,4,780,900,429
2015/09/01,424,425,396,398,11,973,700,398
2015/09/02,385,402,383,390,9,023,200,390
2015/09/03,400,404,387,390,7,000,100,390
2015/09/04,393,393,372,378,8,952,200,378
2015/09/07,372,374,359,367,10,695,900,367
2015/09/08,365,374,356,360,7,486,900,360
2015/09/09,378,387,367,385,9,829,900,385
2015/09/10,370,386,369,383,7,524,200,383
2015/09/11,380,412,380,399,13,899,700,399
2015/09/14,403,403,390,395,8,302,100,395
2015/09/15,399,404,383,385,9,007,800,385
2015/09/16,390,394,379,383,4,941,600,383
2015/09/17,386,396,385,394,9,335,500,394
2015/09/18,390,396,385,390,4,137,000,390
2015/09/24,380,387,379,380,3,884,000,380
2015/09/25,381,405,380,403,9,962,600,403
