2011/04/07,580,580,580,580,1,000,580
2011/04/11,600,600,600,600,1,000,600
2011/04/20,583,583,580,580,2,000,580
2011/05/02,580,590,580,590,2,000,590
2011/05/11,610,610,610,610,1,000,610
2011/05/12,599,599,599,599,1,000,599
2011/05/13,593,593,593,593,1,000,593
2011/05/16,574,574,574,574,1,000,574
2011/05/25,566,566,550,550,4,000,550
2011/05/27,550,550,549,549,3,000,549
2011/05/30,549,549,549,549,1,000,549
2011/06/13,549,549,549,549,2,000,549
2011/06/14,549,549,549,549,1,000,549
2011/06/17,557,557,557,557,1,000,557
2011/06/20,560,560,560,560,1,000,560
2011/06/21,565,565,565,565,1,000,565
2011/06/22,573,573,573,573,1,000,573
2011/06/23,573,573,573,573,1,000,573
2011/06/29,583,583,583,583,1,000,583
2011/06/30,583,583,583,583,1,000,583
2015/08/14,726,726,726,726,1,000,726
2015/08/17,725,725,725,725,1,000,725
2015/08/21,728,728,725,725,3,000,725
2015/08/24,735,735,735,735,1,000,735
2015/08/25,724,724,705,705,6,000,705
2015/08/26,704,705,704,704,3,000,704
2015/08/27,710,710,710,710,1,000,710
2015/08/28,717,720,717,720,2,000,720
2015/08/31,720,720,720,720,1,000,720
2015/09/01,720,720,712,712,2,000,712
2015/09/02,711,711,711,711,2,000,711
2015/09/04,711,711,711,711,1,000,711
2015/09/08,712,712,711,711,4,000,711
2015/09/09,709,711,709,711,2,000,711
2015/09/10,712,712,712,712,1,000,712
2015/09/11,712,712,712,712,1,000,712
2015/09/14,719,719,719,719,1,000,719
2015/09/15,723,723,716,716,2,000,716
2015/09/17,731,731,710,711,12,000,711
2015/09/18,711,711,711,711,1,000,711
2015/09/24,709,709,709,709,2,000,709
2015/09/25,715,717,715,717,3,000,717
