2015/07/15,10,500,10,500,10,500,10,500,1,10,500
2015/07/17,10,460,10,460,10,460,10,460,1,10,460
2015/07/22,10,350,10,350,10,350,10,350,9,10,350
2015/07/23,10,400,10,400,10,290,10,290,2,10,290
2015/07/24,10,240,10,240,10,240,10,240,2,10,240
2015/07/28,10,490,10,490,10,490,10,490,1,10,490
2015/08/05,10,350,10,350,10,340,10,340,39,10,340
2015/08/14,10,300,10,300,10,300,10,300,10,10,300
2015/08/25,10,870,10,870,10,870,10,870,10,10,870
2015/08/26,10,340,10,340,10,340,10,340,10,10,340
2015/08/27,10,530,10,530,10,530,10,530,5,10,530
2015/08/28,10,480,10,480,10,480,10,480,50,10,480
2015/09/02,10,570,10,570,10,570,10,570,1,10,570
2015/09/03,10,600,10,600,10,600,10,600,50,10,600
2015/09/04,10,600,10,690,10,600,10,690,218,10,690
2015/09/07,10,890,10,890,10,670,10,670,196,10,670
2015/09/08,10,700,10,700,10,670,10,670,51,10,670
2015/09/09,10,530,10,530,10,510,10,510,3,10,510
2015/09/15,10,590,10,590,10,590,10,590,4,10,590
2015/09/16,10,450,10,450,10,450,10,450,1,10,450
2015/09/29,10,650,10,650,10,560,10,560,2,10,560
2015/10/01,10,500,10,500,10,460,10,460,31,10,460
