2015/08/03,1,382,1,382,1,382,1,382,20,1,382
2015/08/05,1,383,1,383,1,383,1,383,50,1,383
2015/08/06,1,403,1,403,1,403,1,403,10,1,403
2015/08/14,1,391,1,391,1,391,1,391,20,1,391
2015/08/17,1,385,1,386,1,385,1,386,30,1,386
2015/08/18,1,398,1,398,1,398,1,398,10,1,398
2015/08/20,1,370,1,370,1,370,1,370,10,1,370
2015/08/21,1,340,1,340,1,320,1,320,30,1,320
2015/08/24,1,300,1,300,1,290,1,290,20,1,290
2015/08/25,1,260,1,260,1,200,1,200,320,1,200
2015/08/26,1,220,1,220,1,220,1,220,200,1,220
2015/08/31,1,288,1,288,1,280,1,280,20,1,280
2015/09/01,1,250,1,250,1,240,1,240,20,1,240
2015/09/02,1,213,1,213,1,213,1,213,10,1,213
2015/09/03,1,245,1,245,1,245,1,245,10,1,245
2015/09/07,1,207,1,207,1,206,1,206,8,400,1,206
2015/09/08,1,197,1,197,1,197,1,197,10,1,197
2015/09/09,1,218,1,218,1,218,1,218,10,1,218
2015/09/11,1,219,1,219,1,219,1,219,10,1,219
2015/09/15,1,226,1,226,1,226,1,226,10,1,226
2015/09/24,1,212,1,212,1,200,1,200,20,1,200
