2011/06/03,310,316,308,314,3,967,000,314
2011/06/06,313,315,305,307,3,275,000,307
2011/06/07,307,308,302,307,3,595,000,307
2011/06/08,305,308,301,306,3,423,000,306
2011/06/09,309,318,308,313,4,243,000,313
2011/06/10,315,316,313,315,4,576,000,315
2011/06/13,311,317,311,316,1,800,000,316
2011/06/14,316,330,315,322,3,921,000,322
2011/06/15,326,327,321,322,1,900,000,322
2011/06/16,321,321,315,315,1,413,000,315
2011/06/17,317,318,308,311,2,955,000,311
2011/06/20,312,318,312,315,1,226,000,315
2011/06/21,316,320,314,320,1,861,000,320
2011/06/22,320,330,318,326,3,986,000,326
2011/06/23,329,333,324,324,3,440,000,324
2011/06/24,327,336,326,333,2,593,000,333
2011/06/27,333,338,332,335,2,942,000,335
2011/06/28,335,335,325,327,3,753,000,327
2011/06/29,330,331,328,329,1,821,000,329
2011/06/30,330,331,327,330,2,837,000,330
2015/08/24,503,513,491,504,8,638,000,504
2015/08/25,480,483,456,457,7,237,000,457
2015/08/26,460,460,440,451,7,191,000,451
2015/08/27,463,463,455,457,3,893,000,457
2015/08/28,466,468,462,464,2,355,000,464
2015/08/31,467,473,463,473,2,106,000,473
2015/09/01,474,475,457,457,2,054,000,457
2015/09/02,451,460,445,448,3,460,000,448
2015/09/03,455,460,445,446,2,017,000,446
2015/09/04,450,450,435,438,2,703,000,438
2015/09/07,435,437,429,435,2,521,000,435
2015/09/08,435,436,423,427,2,208,000,427
2015/09/09,438,457,431,456,3,269,000,456
2015/09/10,450,450,441,446,2,563,000,446
2015/09/11,439,443,435,441,3,431,000,441
2015/09/14,447,447,438,439,1,498,000,439
2015/09/15,439,447,436,444,1,468,000,444
2015/09/16,448,452,444,452,1,325,000,452
2015/09/17,457,467,455,457,1,745,000,457
2015/09/18,456,456,449,450,1,484,000,450
2015/09/24,447,460,446,449,1,556,000,449
2015/09/25,453,465,451,465,2,409,000,465
2015/09/28,471,476,462,465,3,045,000,465
2015/09/29,459,461,447,450,2,183,000,450
2015/09/30,462,468,456,466,2,103,000,466
2015/10/01,470,471,464,466,1,646,000,466
2015/10/02,457,467,457,460,1,665,000,460
2015/10/05,465,468,459,461,1,110,000,461
2015/10/06,466,467,458,460,2,039,000,460
2015/10/07,463,475,458,473,2,366,000,473
2015/10/08,471,471,463,466,1,287,000,466
2015/10/09,467,473,463,472,2,627,000,472
