2011/06/09,609,996,611,004,597,000,606,000,955,505
2011/06/14,620,004,620,004,608,004,612,000,880,510
2011/06/21,557,004,582,996,557,004,582,000,663,485
2011/06/23,570,996,572,004,551,004,552,000,838,460
2015/08/24,2,770,2,834,2,654,2,654,2,520,900,2,654
2015/08/25,2,504,2,764,2,452,2,573,3,747,200,2,573
2015/08/26,2,576,2,682,2,500,2,669,2,287,700,2,669
2015/08/27,2,711,2,770,2,642,2,664,2,449,000,2,664
2015/08/28,2,743,2,745,2,651,2,700,2,288,800,2,700
2015/08/31,2,729,2,845,2,714,2,812,2,296,600,2,812
2015/09/01,2,798,2,799,2,685,2,685,1,797,000,2,685
2015/09/02,2,621,2,718,2,592,2,633,1,918,900,2,633
2015/09/03,2,685,2,710,2,627,2,635,936,100,2,635
2015/09/04,2,630,2,638,2,501,2,535,1,826,900,2,535
2015/09/07,2,450,2,489,2,417,2,445,2,566,800,2,445
2015/09/08,2,450,2,476,2,286,2,316,3,033,600,2,316
2015/09/09,2,466,2,497,2,392,2,453,2,910,300,2,453
2015/09/10,2,415,2,434,2,361,2,402,1,983,500,2,402
2015/09/11,2,360,2,474,2,353,2,452,2,171,500,2,452
2015/09/14,2,452,2,546,2,420,2,420,2,254,400,2,420
2015/09/15,2,442,2,450,2,394,2,397,1,101,100,2,397
2015/09/16,2,431,2,433,2,336,2,353,1,791,500,2,353
2015/09/17,2,387,2,440,2,363,2,416,1,540,300,2,416
2015/09/18,2,419,2,456,2,388,2,425,1,623,800,2,425
2015/09/24,2,393,2,424,2,354,2,354,1,118,700,2,354
2015/09/25,2,354,2,391,2,321,2,371,853,600,2,371
2015/09/28,2,393,2,414,2,351,2,384,989,400,2,384
2015/09/29,2,336,2,352,2,261,2,270,1,320,200,2,270
2015/09/30,2,330,2,383,2,315,2,367,1,452,700,2,367
2015/10/01,2,386,2,401,2,319,2,373,1,353,800,2,373
2015/10/02,2,347,2,359,2,295,2,308,1,314,600,2,308
2015/10/05,2,325,2,393,2,309,2,377,1,116,600,2,377
2015/10/06,2,450,2,510,2,437,2,487,2,516,100,2,487
2015/10/07,2,471,2,477,2,366,2,389,1,949,100,2,389
2015/10/08,2,370,2,389,2,252,2,276,2,461,400,2,276
