2011/06/03,1,813,1,813,1,786,1,790,21,600,1,790
2011/06/06,1,763,1,779,1,742,1,756,25,200,1,756
2011/06/07,1,756,1,757,1,742,1,756,12,100,1,756
2011/06/08,1,742,1,764,1,740,1,750,11,900,1,750
2011/06/09,1,745,1,752,1,730,1,743,14,400,1,743
2011/06/10,1,758,1,758,1,730,1,742,29,700,1,742
2011/06/13,1,721,1,735,1,720,1,735,16,100,1,735
2011/06/14,1,765,1,791,1,750,1,782,35,200,1,782
2011/06/15,1,782,1,787,1,776,1,777,9,100,1,777
2011/06/16,1,756,1,765,1,738,1,738,10,200,1,738
2011/06/17,1,756,1,758,1,720,1,727,16,500,1,727
2011/06/20,1,738,1,769,1,737,1,755,10,400,1,755
2011/06/21,1,755,1,766,1,747,1,754,13,100,1,754
2011/06/22,1,754,1,776,1,754,1,770,8,500,1,770
2011/06/23,1,756,1,778,1,754,1,771,8,400,1,771
2011/06/24,1,784,1,784,1,757,1,766,12,100,1,766
2011/06/27,1,766,1,766,1,747,1,747,9,200,1,747
2011/06/28,1,770,1,775,1,758,1,770,9,100,1,770
2011/06/29,1,770,1,776,1,756,1,776,16,100,1,776
2011/06/30,1,768,1,773,1,761,1,771,10,500,1,771
2015/08/24,6,620,6,750,6,440,6,510,40,000,6,510
2015/08/25,6,140,6,710,6,000,6,280,49,600,6,280
2015/08/26,6,270,6,550,6,210,6,430,32,800,6,430
2015/08/27,6,730,6,730,6,480,6,550,20,600,6,550
2015/08/28,6,710,7,060,6,660,7,020,38,800,7,020
2015/08/31,6,940,6,980,6,860,6,920,15,300,6,920
2015/09/01,7,020,7,020,6,550,6,570,29,700,6,570
2015/09/02,6,470,6,710,6,410,6,440,26,000,6,440
2015/09/03,6,520,6,670,6,440,6,460,23,400,6,460
2015/09/04,6,470,6,470,6,280,6,360,20,900,6,360
2015/09/07,6,250,6,320,6,160,6,240,12,700,6,240
2015/09/08,6,240,6,270,6,000,6,030,11,100,6,030
2015/09/09,6,200,6,400,6,160,6,390,25,000,6,390
2015/09/10,6,290,6,290,6,010,6,110,24,700,6,110
2015/09/11,6,000,6,240,6,000,6,150,35,200,6,150
2015/09/14,6,240,6,340,6,140,6,220,30,100,6,220
2015/09/15,6,220,6,250,6,100,6,110,15,400,6,110
2015/09/16,6,210,6,400,6,100,6,390,25,400,6,390
2015/09/17,6,290,6,490,6,290,6,450,17,500,6,450
2015/09/18,6,350,6,400,6,240,6,270,19,000,6,270
2015/09/24,6,210,6,360,6,170,6,190,18,100,6,190
2015/09/25,6,210,6,310,6,120,6,310,23,000,6,310
