2011/06/03,2,200,2,216,2,157,2,161,1,576,500,2,161
2011/06/06,2,155,2,171,2,133,2,141,1,603,100,2,141
2011/06/07,2,149,2,182,2,141,2,179,2,074,900,2,179
2011/06/08,2,171,2,185,2,142,2,157,1,920,100,2,157
2011/06/09,2,146,2,166,2,128,2,157,1,660,600,2,157
2011/06/10,2,195,2,207,2,184,2,189,3,929,700,2,189
2011/06/13,2,158,2,172,2,141,2,160,1,056,100,2,160
2011/06/14,2,169,2,185,2,132,2,175,1,881,600,2,175
2011/06/15,2,193,2,199,2,161,2,176,1,181,500,2,176
2011/06/16,2,151,2,154,2,126,2,130,2,067,000,2,130
2011/06/17,2,136,2,137,2,081,2,097,2,619,900,2,097
2011/06/20,2,089,2,106,2,086,2,103,1,473,800,2,103
2011/06/21,2,119,2,121,2,092,2,112,1,137,900,2,112
2011/06/22,2,126,2,183,2,119,2,169,2,652,800,2,169
2011/06/23,2,152,2,185,2,143,2,160,1,524,300,2,160
2011/06/24,2,165,2,198,2,152,2,187,1,592,100,2,187
2011/06/27,2,188,2,188,2,140,2,148,1,712,800,2,148
2011/06/28,2,173,2,210,2,164,2,176,3,564,600,2,176
2011/06/29,2,220,2,250,2,216,2,250,2,391,100,2,250
2011/06/30,2,289,2,295,2,239,2,245,2,371,500,2,245
2015/08/31,4,798,4,892,4,764,4,876,3,151,400,4,876
2015/09/07,4,532,4,594,4,482,4,552,1,812,600,4,552
2015/09/11,4,571,4,667,4,542,4,629,3,913,700,4,629
2015/09/24,4,346,4,389,4,318,4,318,2,811,000,4,318
2015/09/25,4,382,4,495,4,354,4,481,2,566,300,4,481
2015/09/28,4,431,4,482,4,327,4,381,2,167,900,4,381
2015/09/29,4,312,4,356,4,197,4,240,2,728,900,4,240
2015/09/30,4,350,4,474,4,256,4,442,3,270,100,4,442
2015/10/01,4,417,4,510,4,331,4,445,2,411,000,4,445
2015/10/02,4,461,4,534,4,391,4,482,1,464,700,4,482
2015/10/05,4,548,4,589,4,468,4,500,1,202,100,4,500
2015/10/06,4,615,4,629,4,542,4,557,1,696,600,4,557
2015/10/07,4,570,4,638,4,524,4,617,1,242,100,4,617
2015/10/08,4,615,4,618,4,526,4,545,1,376,500,4,545
2015/10/09,4,591,4,625,4,539,4,602,2,331,900,4,602
